"date.time","depth","temperature","dissolved.oxygen","case"
2021-07-25 12:50:00,0.4,19.9482,8.16214285714286,0
2021-07-25 12:50:00,0.6,19.7787777777778,8.00454545454545,0
2021-07-25 12:50:00,0.8,19.3223333333333,7.65909090909091,0
2021-07-25 12:50:00,1,17.2486666666667,7.4,0
2021-07-25 12:50:00,1.2,13.6691111111111,7.4,0
2021-07-25 12:50:00,1.4,13.4353333333333,7.4,0
2021-07-25 12:50:00,1.6,13.26,7.4,0
2021-07-25 12:55:00,0.4,20.1108,8.22714285714286,0
2021-07-25 12:55:00,0.6,19.9628888888889,8.21545454545454,0
2021-07-25 12:55:00,0.8,19.4926666666667,7.88090909090909,0
2021-07-25 12:55:00,1,17.3553333333333,7.63,0
2021-07-25 12:55:00,1.2,13.6824444444444,7.63,0
2021-07-25 12:55:00,1.4,13.4753333333333,7.63,0
2021-07-25 12:55:00,1.6,13.32,7.63,0
2021-07-25 13:00:00,0.4,20.1412,8.22642857142857,0
2021-07-25 13:00:00,0.6,19.9726666666667,8.30272727272727,0
2021-07-25 13:00:00,0.8,19.474,7.89545454545455,0
2021-07-25 13:00:00,1,17.3286666666667,7.264875,0
2021-07-25 13:00:00,1.2,13.678,5.964375,0
2021-07-25 13:00:00,1.4,13.462,4.989,0
2021-07-25 13:00:00,1.6,13.3,4.989,0
2021-07-25 13:05:00,0.4,20.1796,8.29214285714286,0
2021-07-25 13:05:00,0.6,19.9913333333333,8.07272727272727,0
2021-07-25 13:05:00,0.8,19.482,7.82545454545455,0
2021-07-25 13:05:00,1,17.3686666666667,7.327625,0
2021-07-25 13:05:00,1.2,13.7757777777778,6.078125,0
2021-07-25 13:05:00,1.4,13.5153333333333,5.141,0
2021-07-25 13:05:00,1.6,13.32,5.141,0
2021-07-25 13:10:00,0.4,20.2382,8.34,0
2021-07-25 13:10:00,0.6,20.0954444444444,8.27727272727273,0
2021-07-25 13:10:00,0.8,19.6523333333333,8.12454545454545,0
2021-07-25 13:10:00,1,17.4913333333333,8.01,0
2021-07-25 13:10:00,1.2,13.7197777777778,8.01,0
2021-07-25 13:10:00,1.4,13.4913333333333,8.01,0
2021-07-25 13:10:00,1.6,13.32,8.01,0
2021-07-25 13:15:00,0.4,20.364,8.34857142857143,0
2021-07-25 13:15:00,0.6,20.2555555555556,8.33909090909091,0
2021-07-25 13:15:00,0.8,19.8466666666667,8.04818181818182,0
2021-07-25 13:15:00,1,17.662,7.468125,0
2021-07-25 13:15:00,1.2,13.7757777777778,6.020625,0
2021-07-25 13:15:00,1.4,13.5153333333333,4.935,0
2021-07-25 13:15:00,1.6,13.32,4.935,0
2021-07-25 13:20:00,0.4,20.4242,8.47785714285714,0
2021-07-25 13:20:00,0.6,20.3187777777778,8.41818181818182,0
2021-07-25 13:20:00,0.8,19.9423333333333,8.19636363636364,0
2021-07-25 13:20:00,1,17.766,7.664625,0
2021-07-25 13:20:00,1.2,13.8317777777778,6.203125,0
2021-07-25 13:20:00,1.4,13.5393333333333,5.107,0
2021-07-25 13:20:00,1.6,13.32,5.107,0
2021-07-25 13:25:00,0.4,20.5362,8.45,0
2021-07-25 13:25:00,0.6,20.4165555555556,8.44090909090909,0
2021-07-25 13:25:00,0.8,19.9956666666667,8.13181818181818,0
2021-07-25 13:25:00,1,17.7633333333333,7.5615,0
2021-07-25 13:25:00,1.2,13.8033333333333,6.2075,0
2021-07-25 13:25:00,1.4,13.55,5.192,0
2021-07-25 13:25:00,1.6,13.36,5.192,0
2021-07-25 13:30:00,0.4,20.5948,8.37071428571429,0
2021-07-25 13:30:00,0.6,20.4584444444444,8.29545454545454,0
2021-07-25 13:30:00,0.8,19.9793333333333,7.92090909090909,0
2021-07-25 13:30:00,1,17.7553333333333,7.315,0
2021-07-25 13:30:00,1.2,13.878,6.015,0
2021-07-25 13:30:00,1.4,13.582,5.04,0
2021-07-25 13:30:00,1.6,13.36,5.04,0
2021-07-25 13:35:00,0.4,20.67,8.44571428571428,0
2021-07-25 13:35:00,0.6,20.5277777777778,8.38272727272727,0
2021-07-25 13:35:00,0.8,20.0433333333333,8.09545454545455,0
2021-07-25 13:35:00,1,17.7953333333333,7.51525,0
2021-07-25 13:35:00,1.2,13.8868888888889,6.05625,0
2021-07-25 13:35:00,1.4,13.6086666666667,4.962,0
2021-07-25 13:35:00,1.6,13.4,4.962,0
2021-07-25 13:40:00,0.4,20.759,8.60785714285714,0
2021-07-25 13:40:00,0.6,20.6194444444444,8.58363636363636,0
2021-07-25 13:40:00,0.8,20.1283333333333,8.46727272727273,0
2021-07-25 13:40:00,1,17.8406666666667,7.940875,0
2021-07-25 13:40:00,1.2,13.8637777777778,6.184375,0
2021-07-25 13:40:00,1.4,13.5873333333333,4.867,0
2021-07-25 13:40:00,1.6,13.38,4.867,0
2021-07-25 13:45:00,0.4,20.7606,8.53642857142857,0
2021-07-25 13:45:00,0.6,20.6274444444444,8.27727272727273,0
2021-07-25 13:45:00,0.8,20.2003333333333,8.12454545454545,0
2021-07-25 13:45:00,1,17.9206666666667,7.63675,0
2021-07-25 13:45:00,1.2,13.8637777777778,6.14375,0
2021-07-25 13:45:00,1.4,13.5873333333333,5.024,0
2021-07-25 13:45:00,1.6,13.38,5.024,0
2021-07-25 13:50:00,0.4,20.799,8.54714285714286,0
2021-07-25 13:50:00,0.6,20.6727777777778,8.22181818181818,0
2021-07-25 13:50:00,0.8,20.2883333333333,8.00363636363636,0
2021-07-25 13:50:00,1,18.0166666666667,7.47925,0
2021-07-25 13:50:00,1.2,13.91,6.03625,0
2021-07-25 13:50:00,1.4,13.63,4.954,0
2021-07-25 13:50:00,1.6,13.42,4.954,0
2021-07-25 13:55:00,0.4,20.8656,8.56142857142857,0
2021-07-25 13:55:00,0.6,20.7413333333333,8.47,0
2021-07-25 13:55:00,0.8,20.352,8.19,0
2021-07-25 13:55:00,1,18.0886666666667,7.594,0
2021-07-25 13:55:00,1.2,13.9935555555556,6.05,0
2021-07-25 13:55:00,1.4,13.6886666666667,4.892,0
2021-07-25 13:55:00,1.6,13.46,4.892,0
2021-07-25 14:00:00,0.4,20.9616,8.59,0
2021-07-25 14:00:00,0.6,20.8524444444444,8.52090909090909,0
2021-07-25 14:00:00,0.8,20.4453333333333,8.37181818181818,0
2021-07-25 14:00:00,1,18.15,7.863375,0
2021-07-25 14:00:00,1.2,14.0166666666667,6.276875,0
2021-07-25 14:00:00,1.4,13.71,5.087,0
2021-07-25 14:00:00,1.6,13.48,5.087,0
2021-07-25 14:05:00,0.4,20.9776,8.57928571428572,0
2021-07-25 14:05:00,0.6,20.8524444444444,8.36727272727273,0
2021-07-25 14:05:00,0.8,20.4453333333333,8.21454545454545,0
2021-07-25 14:05:00,1,18.126,7.686375,0
2021-07-25 14:05:00,1.2,13.9651111111111,6.031875,0
2021-07-25 14:05:00,1.4,13.6993333333333,4.791,0
2021-07-25 14:05:00,1.6,13.5,4.791,0
2021-07-25 14:10:00,0.4,20.9994,8.58214285714286,0
2021-07-25 14:10:00,0.6,20.8881111111111,8.45818181818182,0
2021-07-25 14:10:00,0.8,20.5063333333333,8.15636363636364,0
2021-07-25 14:10:00,1,18.1633333333333,7.532375,0
2021-07-25 14:10:00,1.2,13.9277777777778,5.941875,0
2021-07-25 14:10:00,1.4,13.6833333333333,4.749,0
2021-07-25 14:10:00,1.6,13.5,4.749,0
2021-07-25 14:15:00,0.4,21.0602,8.57071428571428,0
2021-07-25 14:15:00,0.6,20.9121111111111,8.15454545454545,0
2021-07-25 14:15:00,0.8,20.4823333333333,7.84909090909091,0
2021-07-25 14:15:00,1,18.1233333333333,7.317375,0
2021-07-25 14:15:00,1.2,13.9233333333333,6.106875,0
2021-07-25 14:15:00,1.4,13.67,5.199,0
2021-07-25 14:15:00,1.6,13.48,5.199,0
2021-07-25 14:20:00,0.4,21.0842,8.53071428571429,0
2021-07-25 14:20:00,0.6,20.921,8.09363636363636,0
2021-07-25 14:20:00,0.8,20.509,7.73727272727273,0
2021-07-25 14:20:00,1,18.174,7.156125,0
2021-07-25 14:20:00,1.2,13.9793333333333,5.900625,0
2021-07-25 14:20:00,1.4,13.694,4.959,0
2021-07-25 14:20:00,1.6,13.48,4.959,0
2021-07-25 14:25:00,0.4,21.1956,8.71785714285714,0
2021-07-25 14:25:00,0.6,21.0135555555556,8.58818181818182,0
2021-07-25 14:25:00,0.8,20.5486666666667,8.40636363636364,0
2021-07-25 14:25:00,1,18.19,7.8325,0
2021-07-25 14:25:00,1.2,14.0122222222222,6.0825,0
2021-07-25 14:25:00,1.4,13.6966666666667,4.77,0
2021-07-25 14:25:00,1.6,13.46,4.77,0
2021-07-25 14:30:00,0.4,21.2196,8.65928571428571,0
2021-07-25 14:30:00,0.6,21.0046666666667,8.53454545454546,0
2021-07-25 14:30:00,0.8,20.522,8.26909090909091,0
2021-07-25 14:30:00,1,18.1553333333333,7.643,0
2021-07-25 14:30:00,1.2,13.9935555555556,5.935,0
2021-07-25 14:30:00,1.4,13.6886666666667,4.654,0
2021-07-25 14:30:00,1.6,13.46,4.654,0
2021-07-25 14:35:00,0.4,21.3156,8.73357142857143,0
2021-07-25 14:35:00,0.6,21.1291111111111,8.67545454545455,0
2021-07-25 14:35:00,0.8,20.6553333333333,8.38090909090909,0
2021-07-25 14:35:00,1,18.2406666666667,7.757875,0
2021-07-25 14:35:00,1.2,13.9704444444444,6.149375,0
2021-07-25 14:35:00,1.4,13.6673333333333,4.943,0
2021-07-25 14:35:00,1.6,13.44,4.943,0
2021-07-25 14:40:00,0.4,21.3598,8.70071428571429,0
2021-07-25 14:40:00,0.6,21.1878888888889,8.59545454545455,0
2021-07-25 14:40:00,0.8,20.7376666666667,8.30090909090909,0
2021-07-25 14:40:00,1,18.2673333333333,7.6495,0
2021-07-25 14:40:00,1.2,13.8726666666667,5.9275,0
2021-07-25 14:40:00,1.4,13.614,4.636,0
2021-07-25 14:40:00,1.6,13.42,4.636,0
2021-07-25 14:45:00,0.4,21.427,8.74642857142857,0
2021-07-25 14:45:00,0.6,21.2661111111111,8.75636363636364,0
2021-07-25 14:45:00,0.8,20.8283333333333,8.51272727272727,0
2021-07-25 14:45:00,1,18.374,7.84625,0
2021-07-25 14:45:00,1.2,13.966,5.91125,0
2021-07-25 14:45:00,1.4,13.654,4.46,0
2021-07-25 14:45:00,1.6,13.42,4.46,0
2021-07-25 14:50:00,0.4,21.4574,8.77285714285714,0
2021-07-25 14:50:00,0.6,21.2847777777778,8.72818181818182,0
2021-07-25 14:50:00,0.8,20.8363333333333,8.46636363636364,0
2021-07-25 14:50:00,1,18.326,7.823125,0
2021-07-25 14:50:00,1.2,13.854,6.035625,0
2021-07-25 14:50:00,1.4,13.606,4.695,0
2021-07-25 14:50:00,1.6,13.42,4.695,0
2021-07-25 14:55:00,0.4,21.5832,8.74142857142857,0
2021-07-25 14:55:00,0.6,21.3693333333333,8.16909090909091,0
2021-07-25 14:55:00,0.8,20.804,8.03818181818182,0
2021-07-25 14:55:00,1,18.238,7.543625,0
2021-07-25 14:55:00,1.2,13.8308888888889,5.958125,0
2021-07-25 14:55:00,1.4,13.5846666666667,4.769,0
2021-07-25 14:55:00,1.6,13.4,4.769,0
2021-07-25 15:00:00,0.4,21.6344,8.66357142857143,0
2021-07-25 15:00:00,0.6,21.4297777777778,8.32181818181818,0
2021-07-25 15:00:00,0.8,20.8413333333333,8.06363636363636,0
2021-07-25 15:00:00,1,18.2673333333333,7.463875,0
2021-07-25 15:00:00,1.2,13.8682222222222,5.839375,0
2021-07-25 15:00:00,1.4,13.6006666666667,4.621,0
2021-07-25 15:00:00,1.6,13.4,4.621,0
2021-07-25 15:05:00,0.4,21.6648,8.8,0
2021-07-25 15:05:00,0.6,21.4795555555556,8.63363636363636,0
2021-07-25 15:05:00,0.8,20.9426666666667,8.47727272727273,0
2021-07-25 15:05:00,1,18.3606666666667,7.900375,0
2021-07-25 15:05:00,1.2,13.8682222222222,6.061875,0
2021-07-25 15:05:00,1.4,13.6006666666667,4.683,0
2021-07-25 15:05:00,1.6,13.4,4.683,0
2021-07-25 15:10:00,0.4,21.7298,8.76142857142857,0
2021-07-25 15:10:00,0.6,21.5978888888889,8.66363636363636,0
2021-07-25 15:10:00,0.8,21.1076666666667,8.38727272727273,0
2021-07-25 15:10:00,1,18.558,7.7195,0
2021-07-25 15:10:00,1.2,14.0264444444444,5.8775,0
2021-07-25 15:10:00,1.4,13.6913333333333,4.496,0
2021-07-25 15:10:00,1.6,13.44,4.496,0
2021-07-25 15:15:00,0.4,21.7538,8.79642857142857,0
2021-07-25 15:15:00,0.6,21.6245555555556,8.77909090909091,0
2021-07-25 15:15:00,0.8,21.1876666666667,8.48818181818182,0
2021-07-25 15:15:00,1,18.654,7.790875,0
2021-07-25 15:15:00,1.2,14.0682222222222,5.874375,0
2021-07-25 15:15:00,1.4,13.7206666666667,4.437,0
2021-07-25 15:15:00,1.6,13.46,4.437,0
2021-07-25 15:20:00,0.4,21.7538,8.81214285714286,0
2021-07-25 15:20:00,0.6,21.6512222222222,8.68818181818182,0
2021-07-25 15:20:00,0.8,21.2676666666667,8.38636363636364,0
2021-07-25 15:20:00,1,18.702,7.70125,0
2021-07-25 15:20:00,1.2,13.998,5.86625,0
2021-07-25 15:20:00,1.4,13.702,4.49,0
2021-07-25 15:20:00,1.6,13.48,4.49,0
2021-07-25 15:25:00,0.4,21.813,8.81428571428571,0
2021-07-25 15:25:00,0.6,21.7205555555556,8.77454545454545,0
2021-07-25 15:25:00,0.8,21.3316666666667,8.42909090909091,0
2021-07-25 15:25:00,1,18.75,7.716125,0
2021-07-25 15:25:00,1.2,14.0211111111111,5.900625,0
2021-07-25 15:25:00,1.4,13.7233333333333,4.539,0
2021-07-25 15:25:00,1.6,13.5,4.539,0
2021-07-25 15:30:00,0.4,21.8354,8.77642857142857,0
2021-07-25 15:30:00,0.6,21.7258888888889,8.73,0
2021-07-25 15:30:00,0.8,21.2996666666667,8.33,0
2021-07-25 15:30:00,1,18.726,7.61,0
2021-07-25 15:30:00,1.2,14.0628888888889,5.93,0
2021-07-25 15:30:00,1.4,13.7526666666667,4.67,0
2021-07-25 15:30:00,1.6,13.52,4.67,0
2021-07-25 15:35:00,0.4,21.9026,8.79428571428571,0
2021-07-25 15:35:00,0.6,21.7774444444444,8.67636363636364,0
2021-07-25 15:35:00,0.8,21.3103333333333,8.31272727272727,0
2021-07-25 15:35:00,1,18.7206666666667,7.5805,0
2021-07-25 15:35:00,1.2,14.0815555555556,5.7425,0
2021-07-25 15:35:00,1.4,13.7606666666667,4.364,0
2021-07-25 15:35:00,1.6,13.52,4.364,0
2021-07-25 15:40:00,0.4,21.9308,8.77857142857143,0
2021-07-25 15:40:00,0.6,21.8006666666667,8.67,0
2021-07-25 15:40:00,0.8,21.286,8.31,0
2021-07-25 15:40:00,1,18.6246666666667,7.58,0
2021-07-25 15:40:00,1.2,13.9508888888889,5.74,0
2021-07-25 15:40:00,1.4,13.7046666666667,4.36,0
2021-07-25 15:40:00,1.6,13.52,4.36,0
2021-07-25 15:45:00,0.4,21.9452,8.785,0
2021-07-25 15:45:00,0.6,21.806,8.62636363636364,0
2021-07-25 15:45:00,0.8,21.254,8.18272727272727,0
2021-07-25 15:45:00,1,18.5766666666667,7.447875,0
2021-07-25 15:45:00,1.2,13.9322222222222,5.839375,0
2021-07-25 15:45:00,1.4,13.6966666666667,4.633,0
2021-07-25 15:45:00,1.6,13.52,4.633,0
2021-07-25 15:50:00,0.4,21.9596,8.77928571428571,0
2021-07-25 15:50:00,0.6,21.838,8.67454545454546,0
2021-07-25 15:50:00,0.8,21.302,8.20909090909091,0
2021-07-25 15:50:00,1,18.6566666666667,7.424625,0
2021-07-25 15:50:00,1.2,14.0211111111111,5.683125,0
2021-07-25 15:50:00,1.4,13.7233333333333,4.377,0
2021-07-25 15:50:00,1.6,13.5,4.377,0
2021-07-25 15:55:00,0.4,21.982,8.77142857142857,0
2021-07-25 15:55:00,0.6,21.8611111111111,8.70818181818182,0
2021-07-25 15:55:00,0.8,21.3233333333333,8.28636363636364,0
2021-07-25 15:55:00,1,18.67,7.533375,0
2021-07-25 15:55:00,1.2,14.0166666666667,5.786875,0
2021-07-25 15:55:00,1.4,13.71,4.477,0
2021-07-25 15:55:00,1.6,13.48,4.477,0
2021-07-25 16:00:00,0.4,22.0268,8.76,0
2021-07-25 16:00:00,0.6,21.8895555555556,8.64181818181818,0
2021-07-25 16:00:00,0.8,21.3126666666667,8.14363636363636,0
2021-07-25 16:00:00,1,18.6593333333333,7.34675,0
2021-07-25 16:00:00,1.2,14.0495555555556,5.65375,0
2021-07-25 16:00:00,1.4,13.7126666666667,4.384,0
2021-07-25 16:00:00,1.6,13.46,4.384,0
2021-07-25 16:05:00,0.4,22.0636,8.68,0
2021-07-25 16:05:00,0.6,21.9224444444444,8.49,0
2021-07-25 16:05:00,0.8,21.3153333333333,7.97,0
2021-07-25 16:05:00,1,18.598,7.173125,0
2021-07-25 16:05:00,1.2,13.9375555555556,5.545625,0
2021-07-25 16:05:00,1.4,13.6646666666667,4.325,0
2021-07-25 16:05:00,1.6,13.46,4.325,0
2021-07-25 16:10:00,0.4,22.0716,8.74071428571428,0
2021-07-25 16:10:00,0.6,21.9224444444444,8.54545454545454,0
2021-07-25 16:10:00,0.8,21.3153333333333,8.05090909090909,0
2021-07-25 16:10:00,1,18.59,7.255375,0
2021-07-25 16:10:00,1.2,13.9188888888889,5.556875,0
2021-07-25 16:10:00,1.4,13.6566666666667,4.283,0
2021-07-25 16:10:00,1.6,13.46,4.283,0
2021-07-25 16:15:00,0.4,22.0796,8.76071428571429,0
2021-07-25 16:15:00,0.6,21.9224444444444,8.61818181818182,0
2021-07-25 16:15:00,0.8,21.3153333333333,8.15636363636364,0
2021-07-25 16:15:00,1,18.598,7.3755,0
2021-07-25 16:15:00,1.2,13.9331111111111,5.6375,0
2021-07-25 16:15:00,1.4,13.6513333333333,4.334,0
2021-07-25 16:15:00,1.6,13.44,4.334,0
2021-07-25 16:20:00,0.4,22.102,8.73642857142857,0
2021-07-25 16:20:00,0.6,21.9277777777778,8.51272727272727,0
2021-07-25 16:20:00,0.8,21.2833333333333,8.02545454545455,0
2021-07-25 16:20:00,1,18.534,7.26225,0
2021-07-25 16:20:00,1.2,13.8682222222222,5.67125,0
2021-07-25 16:20:00,1.4,13.6006666666667,4.478,0
2021-07-25 16:20:00,1.6,13.4,4.478,0
2021-07-25 16:25:00,0.4,22.0732,8.65642857142857,0
2021-07-25 16:25:00,0.6,21.8815555555556,8.38,0
2021-07-25 16:25:00,0.8,21.2406666666667,7.86,0
2021-07-25 16:25:00,1,18.5153333333333,7.087375,0
2021-07-25 16:25:00,1.2,13.8824444444444,5.556875,0
2021-07-25 16:25:00,1.4,13.5953333333333,4.409,0
2021-07-25 16:25:00,1.6,13.38,4.409,0
2021-07-25 16:30:00,0.4,22.0732,8.70571428571429,0
2021-07-25 16:30:00,0.6,21.8726666666667,8.56545454545455,0
2021-07-25 16:30:00,0.8,21.214,8.07090909090909,0
2021-07-25 16:30:00,1,18.4806666666667,7.26675,0
2021-07-25 16:30:00,1.2,13.8593333333333,5.53375,0
2021-07-25 16:30:00,1.4,13.574,4.234,0
2021-07-25 16:30:00,1.6,13.36,4.234,0
2021-07-25 16:35:00,0.4,22.0876,8.68071428571429,0
2021-07-25 16:35:00,0.6,21.9002222222222,8.64,0
2021-07-25 16:35:00,0.8,21.2486666666667,8.12,0
2021-07-25 16:35:00,1,18.5073333333333,7.291,0
2021-07-25 16:35:00,1.2,13.846,5.535,0
2021-07-25 16:35:00,1.4,13.534,4.218,0
2021-07-25 16:35:00,1.6,13.3,4.218,0
2021-07-25 16:40:00,0.4,22.03,8.74357142857143,0
2021-07-25 16:40:00,0.6,21.8255555555556,8.56,0
2021-07-25 16:40:00,0.8,21.2166666666667,7.96,0
2021-07-25 16:40:00,1,18.4913333333333,7.08875,0
2021-07-25 16:40:00,1.2,13.7997777777778,5.40375,0
2021-07-25 16:40:00,1.4,13.4913333333333,4.14,0
2021-07-25 16:40:00,1.6,13.26,4.14,0
2021-07-25 16:45:00,0.4,22.0444,8.78642857142857,0
2021-07-25 16:45:00,0.6,21.8175555555556,8.67272727272727,0
2021-07-25 16:45:00,0.8,21.1446666666667,8.18545454545455,0
2021-07-25 16:45:00,1,18.3793333333333,7.3685,0
2021-07-25 16:45:00,1.2,13.7206666666667,5.5625,0
2021-07-25 16:45:00,1.4,13.446,4.208,0
2021-07-25 16:45:00,1.6,13.24,4.208,0
2021-07-25 16:50:00,0.4,22.0012,8.79071428571429,0
2021-07-25 16:50:00,0.6,21.7882222222222,8.64181818181818,0
2021-07-25 16:50:00,0.8,21.2006666666667,8.18363636363636,0
2021-07-25 16:50:00,1,18.4673333333333,7.369125,0
2021-07-25 16:50:00,1.2,13.7304444444444,5.485625,0
2021-07-25 16:50:00,1.4,13.4273333333333,4.073,0
2021-07-25 16:50:00,1.6,13.2,4.073,0
2021-07-25 16:55:00,0.4,21.9948,8.77142857142857,0
2021-07-25 16:55:00,0.6,21.7517777777778,8.55636363636364,0
2021-07-25 16:55:00,0.8,21.1393333333333,8.03272727272727,0
2021-07-25 16:55:00,1,18.358,7.207875,0
2021-07-25 16:55:00,1.2,13.5953333333333,5.479375,0
2021-07-25 16:55:00,1.4,13.358,4.183,0
2021-07-25 16:55:00,1.6,13.18,4.183,0
2021-07-25 17:00:00,0.4,21.9378,8.69928571428571,0
2021-07-25 17:00:00,0.6,21.669,8.52090909090909,0
2021-07-25 17:00:00,0.8,21.081,7.97181818181818,0
2021-07-25 17:00:00,1,18.3313333333333,7.137375,0
2021-07-25 17:00:00,1.2,13.5953333333333,5.446875,0
2021-07-25 17:00:00,1.4,13.358,4.179,0
2021-07-25 17:00:00,1.6,13.18,4.179,0
2021-07-25 17:05:00,0.4,21.9074,8.65642857142857,0
2021-07-25 17:05:00,0.6,21.6503333333333,8.48,0
2021-07-25 17:05:00,0.8,21.073,7.84,0
2021-07-25 17:05:00,1,18.3473333333333,6.953,0
2021-07-25 17:05:00,1.2,13.6282222222222,5.325,0
2021-07-25 17:05:00,1.4,13.3606666666667,4.104,0
2021-07-25 17:05:00,1.6,13.16,4.104,0
2021-07-25 17:10:00,0.4,21.893,8.69428571428571,0
2021-07-25 17:10:00,0.6,21.6227777777778,8.38272727272727,0
2021-07-25 17:10:00,0.8,21.0383333333333,7.81545454545454,0
2021-07-25 17:10:00,1,18.2966666666667,6.964125,0
2021-07-25 17:10:00,1.2,13.5722222222222,5.260625,0
2021-07-25 17:10:00,1.4,13.3366666666667,3.983,0
2021-07-25 17:10:00,1.6,13.16,3.983,0
2021-07-25 17:15:00,0.4,21.8706,8.68428571428571,0
2021-07-25 17:15:00,0.6,21.5996666666667,8.51454545454545,0
2021-07-25 17:15:00,0.8,21.017,7.92909090909091,0
2021-07-25 17:15:00,1,18.2593333333333,7.04875,0
2021-07-25 17:15:00,1.2,13.5028888888889,5.28375,0
2021-07-25 17:15:00,1.4,13.2726666666667,3.96,0
2021-07-25 17:15:00,1.6,13.1,3.96,0
2021-07-25 17:20:00,0.4,21.8482,8.72928571428571,0
2021-07-25 17:20:00,0.6,21.581,8.51272727272727,0
2021-07-25 17:20:00,0.8,21.009,7.98545454545454,0
2021-07-25 17:20:00,1,18.2913333333333,7.149625,0
2021-07-25 17:20:00,1.2,13.5775555555556,5.388125,0
2021-07-25 17:20:00,1.4,13.3046666666667,4.067,0
2021-07-25 17:20:00,1.6,13.1,4.067,0
2021-07-25 17:25:00,0.4,21.8402,8.64142857142857,0
2021-07-25 17:25:00,0.6,21.5854444444444,8.42272727272727,0
2021-07-25 17:25:00,0.8,21.0223333333333,7.77545454545455,0
2021-07-25 17:25:00,1,18.3286666666667,6.882375,0
2021-07-25 17:25:00,1.2,13.6291111111111,5.251875,0
