"date.time","depth","temperature","dissolved.oxygen","case"
2021-08-04,0.2,21.838,8.588,0
2021-08-04,0.3,21.8885,8.22983333333333,0
2021-08-04,0.4,21.3645,7.5135,0
2021-08-04,0.5,20.2155,6.79716666666667,0
2021-08-04,0.6,19.0665,6.08083333333333,0
2021-08-04,0.7,17.9175,5.3645,0
2021-08-04,0.8,16.7685,4.64816666666667,0
2021-08-04,0.9,15.575,4.25525,0
2021-08-04,1,15.43275,4.18575,0
2021-08-04,1.1,14.073,4.11625,0
2021-08-04,1.2,13.809,4.04675,0
2021-08-04,1.3,13.545,3.97725,0
2021-08-04,1.4,13.281,3.90775,0
2021-08-04,1.5,NA,3.873,0
2021-08-05,0.2,21.871,8.864,0
2021-08-05,0.3,21.893,8.46291666666667,0
2021-08-05,0.4,21.3181,7.66075,0
2021-08-05,0.5,20.1243,6.85858333333333,0
2021-08-05,0.6,18.9305,6.05641666666667,0
2021-08-05,0.7,17.7367,5.25425,0
2021-08-05,0.8,16.5429,4.45208333333333,0
2021-08-05,0.9,15.4176666666667,4.05458333333333,0
2021-08-05,1,15.22275,4.06175,0
2021-08-05,1.1,14.0703333333333,4.06891666666667,0
2021-08-05,1.2,13.7796666666667,4.07608333333333,0
2021-08-05,1.3,13.489,4.08325,0
2021-08-05,1.4,13.1983333333333,4.09041666666667,0
2021-08-05,1.5,NA,4.094,0
2021-07-30 00:05:00,0.2,21.913,9.211,0
2021-07-30 00:05:00,0.3,21.938,8.717,0
2021-07-30 00:05:00,0.4,21.3134,7.729,0
2021-07-30 00:05:00,0.5,20.0142,6.741,0
2021-07-30 00:05:00,0.6,18.715,5.753,0
2021-07-30 00:05:00,0.7,17.4158,4.765,0
2021-07-30 00:05:00,0.8,16.1166,3.777,0
2021-07-30 00:05:00,0.9,15.1383333333333,3.3215,0
2021-07-30 00:05:00,1,14.916,3.3985,0
2021-07-30 00:05:00,1.1,14.2103333333333,3.4755,0
2021-07-30 00:05:00,1.2,13.9396666666667,3.5525,0
2021-07-30 00:05:00,1.3,13.669,3.6295,0
2021-07-30 00:05:00,1.4,13.3983333333333,3.7065,0
2021-07-30 00:05:00,1.5,NA,3.745,0
2021-07-31 00:05:00,0.2,20.835,8.432,0
2021-07-31 00:05:00,0.3,20.85,7.97408333333333,0
2021-07-31 00:05:00,0.4,20.259,7.05825,0
2021-07-31 00:05:00,0.5,19.047,6.14241666666667,0
2021-07-31 00:05:00,0.6,17.835,5.22658333333333,0
2021-07-31 00:05:00,0.7,16.623,4.31075,0
2021-07-31 00:05:00,0.8,15.411,3.39491666666667,0
2021-07-31 00:05:00,0.9,14.4493333333333,2.97225,0
2021-07-31 00:05:00,1,14.301,3.04275,0
2021-07-31 00:05:00,1.1,13.5271111111111,3.11325,0
2021-07-31 00:05:00,1.2,13.3162222222222,3.18375,0
2021-07-31 00:05:00,1.3,13.1053333333333,3.25425,0
2021-07-31 00:05:00,1.4,12.8944444444444,3.32475,0
2021-07-31 00:05:00,1.5,NA,3.36,0
2021-08-01 00:05:00,0.2,20.132,8.826,0
2021-08-01 00:05:00,0.3,20.153,8.40608333333333,0
2021-08-01 00:05:00,0.4,19.6397,7.56625,0
2021-08-01 00:05:00,0.5,18.5711,6.72641666666667,0
2021-08-01 00:05:00,0.6,17.5025,5.88658333333333,0
2021-08-01 00:05:00,0.7,16.4339,5.04675,0
2021-08-01 00:05:00,0.8,15.3653,4.20691666666667,0
2021-08-01 00:05:00,0.9,14.4906666666667,3.86108333333333,0
2021-08-01 00:05:00,1,14.349,4.00925,0
2021-08-01 00:05:00,1.1,13.6084444444444,4.15741666666667,0
2021-08-01 00:05:00,1.2,13.4068888888889,4.30558333333333,0
2021-08-01 00:05:00,1.3,13.2053333333333,4.45375,0
2021-08-01 00:05:00,1.4,13.0037777777778,4.60191666666667,0
2021-08-01 00:05:00,1.5,NA,4.676,0
2021-08-02 00:05:00,0.2,21.203,9.043,0
2021-08-02 00:05:00,0.3,21.189,8.59691666666667,0
2021-08-02 00:05:00,0.4,20.6205,7.70475,0
2021-08-02 00:05:00,0.5,19.5115,6.81258333333333,0
2021-08-02 00:05:00,0.6,18.4025,5.92041666666666,0
2021-08-02 00:05:00,0.7,17.2935,5.02825,0
2021-08-02 00:05:00,0.8,16.1845,4.13608333333333,0
2021-08-02 00:05:00,0.9,15.0953333333333,3.72058333333333,0
2021-08-02 00:05:00,1,15.02525,3.78175,0
2021-08-02 00:05:00,1.1,13.8448888888889,3.84291666666667,0
2021-08-02 00:05:00,1.2,13.6637777777778,3.90408333333333,0
2021-08-02 00:05:00,1.3,13.4826666666667,3.96525,0
2021-08-02 00:05:00,1.4,13.3015555555556,4.02641666666667,0
2021-08-02 00:05:00,1.5,NA,4.057,0
2021-08-03 00:05:00,0.2,21.47,8.62,0
2021-08-03 00:05:00,0.3,21.5135,8.21958333333333,0
2021-08-03 00:05:00,0.4,20.9899,7.41875,0
2021-08-03 00:05:00,0.5,19.8557,6.61791666666667,0
2021-08-03 00:05:00,0.6,18.7215,5.81708333333333,0
2021-08-03 00:05:00,0.7,17.5873,5.01625,0
2021-08-03 00:05:00,0.8,16.4531,4.21541666666667,0
2021-08-03 00:05:00,0.9,15.3856666666667,3.85725,0
2021-08-03 00:05:00,1,15.2195,3.94175,0
2021-08-03 00:05:00,1.1,14.1261111111111,4.02625,0
2021-08-03 00:05:00,1.2,13.8672222222222,4.11075,0
2021-08-03 00:05:00,1.3,13.6083333333333,4.19525,0
2021-08-03 00:05:00,1.4,13.3494444444444,4.27975,0
2021-08-03 00:05:00,1.5,NA,4.322,0
2021-08-04 00:05:00,0.2,21.83,8.524,0
2021-08-04 00:05:00,0.3,21.8845,8.14841666666667,0
2021-08-04 00:05:00,0.4,21.3772,7.39725,0
2021-08-04 00:05:00,0.5,20.2536,6.64608333333333,0
2021-08-04 00:05:00,0.6,19.13,5.89491666666667,0
2021-08-04 00:05:00,0.7,18.0064,5.14375,0
2021-08-04 00:05:00,0.8,16.8828,4.39258333333333,0
2021-08-04 00:05:00,0.9,15.6676666666667,3.99625,0
2021-08-04 00:05:00,1,15.5325,3.95475,0
2021-08-04 00:05:00,1.1,14.0956666666667,3.91325,0
2021-08-04 00:05:00,1.2,13.8303333333333,3.87175,0
2021-08-04 00:05:00,1.3,13.565,3.83025,0
2021-08-04 00:05:00,1.4,13.2996666666667,3.78875,0
2021-08-04 00:05:00,1.5,NA,3.768,0
2021-08-05 00:05:00,0.2,21.821,8.877,0
2021-08-05 00:05:00,0.3,21.844,8.46266666666667,0
2021-08-05 00:05:00,0.4,21.2877,7.634,0
2021-08-05 00:05:00,0.5,20.1291,6.80533333333333,0
2021-08-05 00:05:00,0.6,18.9705,5.97666666666667,0
2021-08-05 00:05:00,0.7,17.8119,5.148,0
2021-08-05 00:05:00,0.8,16.6533,4.31933333333333,0
2021-08-05 00:05:00,0.9,15.519,3.913,0
2021-08-05 00:05:00,1,15.323,3.929,0
2021-08-05 00:05:00,1.1,14.1114444444444,3.945,0
2021-08-05 00:05:00,1.2,13.8138888888889,3.961,0
2021-08-05 00:05:00,1.3,13.5163333333333,3.977,0
2021-08-05 00:05:00,1.4,13.2187777777778,3.993,0
2021-08-05 00:05:00,1.5,NA,4.001,0
2021-07-30 00:10:00,0.2,21.871,9.176,0
2021-07-30 00:10:00,0.3,21.881,8.67341666666667,0
2021-07-30 00:10:00,0.4,21.2478,7.66825,0
2021-07-30 00:10:00,0.5,19.9614,6.66308333333333,0
2021-07-30 00:10:00,0.6,18.675,5.65791666666667,0
2021-07-30 00:10:00,0.7,17.3886,4.65275,0
2021-07-30 00:10:00,0.8,16.1022,3.64758333333333,0
2021-07-30 00:10:00,0.9,15.149,3.19008333333333,0
2021-07-30 00:10:00,1,14.91875,3.28025,0
2021-07-30 00:10:00,1.1,14.2554444444444,3.37041666666667,0
2021-07-30 00:10:00,1.2,13.9818888888889,3.46058333333333,0
2021-07-30 00:10:00,1.3,13.7083333333333,3.55075,0
2021-07-30 00:10:00,1.4,13.4347777777778,3.64091666666667,0
2021-07-30 00:10:00,1.5,NA,3.686,0
2021-07-31 00:10:00,0.2,20.826,8.489,0
2021-07-31 00:10:00,0.3,20.8575,8.02266666666667,0
2021-07-31 00:10:00,0.4,20.2651,7.09,0
2021-07-31 00:10:00,0.5,19.0173,6.15733333333333,0
2021-07-31 00:10:00,0.6,17.7695,5.22466666666667,0
2021-07-31 00:10:00,0.7,16.5217,4.292,0
2021-07-31 00:10:00,0.8,15.2739,3.35933333333333,0
2021-07-31 00:10:00,0.9,14.338,2.92533333333333,0
2021-07-31 00:10:00,1,14.15825,2.99,0
2021-07-31 00:10:00,1.1,13.4848888888889,3.05466666666667,0
2021-07-31 00:10:00,1.2,13.2557777777778,3.11933333333333,0
2021-07-31 00:10:00,1.3,13.0266666666667,3.184,0
2021-07-31 00:10:00,1.4,12.7975555555556,3.24866666666667,0
2021-07-31 00:10:00,1.5,NA,3.281,0
2021-08-01 00:10:00,0.2,20.107,8.786,0
2021-08-01 00:10:00,0.3,20.1525,8.36308333333333,0
2021-08-01 00:10:00,0.4,19.6544,7.51725,0
2021-08-01 00:10:00,0.5,18.5672,6.67141666666667,0
2021-08-01 00:10:00,0.6,17.48,5.82558333333333,0
2021-08-01 00:10:00,0.7,16.3928,4.97975,0
2021-08-01 00:10:00,0.8,15.3056,4.13391666666667,0
2021-08-01 00:10:00,0.9,14.4206666666667,3.78408333333333,0
2021-08-01 00:10:00,1,14.293,3.93025,0
2021-08-01 00:10:00,1.1,13.5486666666667,4.07641666666667,0
2021-08-01 00:10:00,1.2,13.3593333333333,4.22258333333333,0
2021-08-01 00:10:00,1.3,13.17,4.36875,0
2021-08-01 00:10:00,1.4,12.9806666666667,4.51491666666667,0
2021-08-01 00:10:00,1.5,NA,4.588,0
2021-08-02 00:10:00,0.2,21.161,8.951,0
2021-08-02 00:10:00,0.3,21.168,8.50191666666667,0
2021-08-02 00:10:00,0.4,20.5999,7.60375,0
2021-08-02 00:10:00,0.5,19.4497,6.70558333333333,0
2021-08-02 00:10:00,0.6,18.2995,5.80741666666666,0
2021-08-02 00:10:00,0.7,17.1493,4.90925,0
2021-08-02 00:10:00,0.8,15.9991,4.01108333333333,0
2021-08-02 00:10:00,0.9,14.974,3.59316666666667,0
2021-08-02 00:10:00,1,14.862,3.6555,0
2021-08-02 00:10:00,1.1,13.8744444444444,3.71783333333333,0
2021-08-02 00:10:00,1.2,13.6748888888889,3.78016666666667,0
2021-08-02 00:10:00,1.3,13.4753333333333,3.8425,0
2021-08-02 00:10:00,1.4,13.2757777777778,3.90483333333333,0
2021-08-02 00:10:00,1.5,NA,3.936,0
2021-08-03 00:10:00,0.2,21.487,8.541,0
2021-08-03 00:10:00,0.3,21.51,8.15425,0
2021-08-03 00:10:00,0.4,20.9641,7.38075,0
2021-08-03 00:10:00,0.5,19.8263,6.60725,0
2021-08-03 00:10:00,0.6,18.6885,5.83375,0
2021-08-03 00:10:00,0.7,17.5507,5.06025,0
2021-08-03 00:10:00,0.8,16.4129,4.28675,0
2021-08-03 00:10:00,0.9,15.3496666666667,3.928,0
2021-08-03 00:10:00,1,15.188,3.984,0
2021-08-03 00:10:00,1.1,14.1074444444444,4.04,0
2021-08-03 00:10:00,1.2,13.8538888888889,4.096,0
2021-08-03 00:10:00,1.3,13.6003333333333,4.152,0
2021-08-03 00:10:00,1.4,13.3467777777778,4.208,0
2021-08-03 00:10:00,1.5,NA,4.236,0
2021-08-04 00:10:00,0.2,21.813,8.542,0
2021-08-04 00:10:00,0.3,21.864,8.17225,0
2021-08-04 00:10:00,0.4,21.3854,7.43275,0
2021-08-04 00:10:00,0.5,20.3262,6.69325,0
2021-08-04 00:10:00,0.6,19.267,5.95375,0
2021-08-04 00:10:00,0.7,18.2078,5.21425,0
2021-08-04 00:10:00,0.8,17.1486,4.47475,0
2021-08-04 00:10:00,0.9,15.8743333333333,4.06916666666667,0
2021-08-04 00:10:00,1,15.7515,3.9975,0
2021-08-04 00:10:00,1.1,14.1103333333333,3.92583333333333,0
2021-08-04 00:10:00,1.2,13.8356666666667,3.85416666666667,0
2021-08-04 00:10:00,1.3,13.561,3.7825,0
2021-08-04 00:10:00,1.4,13.2863333333333,3.71083333333333,0
2021-08-04 00:10:00,1.5,NA,3.675,0
2021-08-05 00:10:00,0.2,21.804,8.774,0
2021-08-05 00:10:00,0.3,21.8355,8.35716666666667,0
2021-08-05 00:10:00,0.4,21.2886,7.5235,0
2021-08-05 00:10:00,0.5,20.1318,6.68983333333333,0
2021-08-05 00:10:00,0.6,18.975,5.85616666666666,0
2021-08-05 00:10:00,0.7,17.8182,5.0225,0
2021-08-05 00:10:00,0.8,16.6614,4.18883333333333,0
2021-08-05 00:10:00,0.9,15.509,3.77933333333333,0
2021-08-05 00:10:00,1,15.32325,3.794,0
2021-08-05 00:10:00,1.1,14.0683333333333,3.80866666666667,0
2021-08-05 00:10:00,1.2,13.7756666666667,3.82333333333333,0
2021-08-05 00:10:00,1.3,13.483,3.838,0
2021-08-05 00:10:00,1.4,13.1903333333333,3.85266666666667,0
2021-08-05 00:10:00,1.5,NA,3.86,0
2021-07-30 00:15:00,0.2,21.846,9.12,0
2021-07-30 00:15:00,0.3,21.8805,8.61166666666666,0
2021-07-30 00:15:00,0.4,21.2574,7.595,0
2021-07-30 00:15:00,0.5,19.9422,6.57833333333333,0
2021-07-30 00:15:00,0.6,18.627,5.56166666666667,0
2021-07-30 00:15:00,0.7,17.3118,4.545,0
2021-07-30 00:15:00,0.8,15.9966,3.52833333333333,0
2021-07-30 00:15:00,0.9,15.061,3.06816666666667,0
2021-07-30 00:15:00,1,14.81125,3.1645,0
2021-07-30 00:15:00,1.1,14.2212222222222,3.26083333333333,0
2021-07-30 00:15:00,1.2,13.9374444444444,3.35716666666667,0
2021-07-30 00:15:00,1.3,13.6536666666667,3.4535,0
2021-07-30 00:15:00,1.4,13.3698888888889,3.54983333333333,0
2021-07-30 00:15:00,1.5,NA,3.598,0
2021-07-31 00:15:00,0.2,20.801,8.422,0
2021-07-31 00:15:00,0.3,20.821,7.96241666666667,0
2021-07-31 00:15:00,0.4,20.2331,7.04325,0
2021-07-31 00:15:00,0.5,19.0173,6.12408333333333,0
2021-07-31 00:15:00,0.6,17.8015,5.20491666666667,0
2021-07-31 00:15:00,0.7,16.5857,4.28575,0
2021-07-31 00:15:00,0.8,15.3699,3.36658333333333,0
2021-07-31 00:15:00,0.9,14.4126666666667,2.93391666666667,0
2021-07-31 00:15:00,1,14.25775,2.98775,0
2021-07-31 00:15:00,1.1,13.4986666666667,3.04158333333333,0
2021-07-31 00:15:00,1.2,13.2833333333333,3.09541666666667,0
2021-07-31 00:15:00,1.3,13.068,3.14925,0
2021-07-31 00:15:00,1.4,12.8526666666667,3.20308333333333,0
2021-07-31 00:15:00,1.5,NA,3.23,0
2021-08-01 00:15:00,0.2,20.09,8.783,0
2021-08-01 00:15:00,0.3,20.0845,8.376,0
2021-08-01 00:15:00,0.4,19.5732,7.562,0
2021-08-01 00:15:00,0.5,18.5616,6.748,0
2021-08-01 00:15:00,0.6,17.55,5.934,0
2021-08-01 00:15:00,0.7,16.5384,5.12,0
2021-08-01 00:15:00,0.8,15.5268,4.306,0
2021-08-01 00:15:00,0.9,14.6493333333333,3.94508333333333,0
2021-08-01 00:15:00,1,14.4895,4.03725,0
2021-08-01 00:15:00,1.1,13.6813333333333,4.12941666666667,0
2021-08-01 00:15:00,1.2,13.4566666666667,4.22158333333333,0
2021-08-01 00:15:00,1.3,13.232,4.31375,0
2021-08-01 00:15:00,1.4,13.0073333333333,4.40591666666667,0
2021-08-01 00:15:00,1.5,NA,4.452,0
2021-08-02 00:15:00,0.2,21.136,8.848,0
2021-08-02 00:15:00,0.3,21.1555,8.40541666666667,0
2021-08-02 00:15:00,0.4,20.6248,7.52025,0
2021-08-02 00:15:00,0.5,19.5244,6.63508333333333,0
2021-08-02 00:15:00,0.6,18.424,5.74991666666667,0
2021-08-02 00:15:00,0.7,17.3236,4.86475,0
2021-08-02 00:15:00,0.8,16.2232,3.97958333333333,0
2021-08-02 00:15:00,0.9,15.148,3.56066666666667,0
2021-08-02 00:15:00,1,15.053,3.608,0
2021-08-02 00:15:00,1.1,13.8968888888889,3.65533333333333,0
2021-08-02 00:15:00,1.2,13.6957777777778,3.70266666666667,0
2021-08-02 00:15:00,1.3,13.4946666666667,3.75,0
2021-08-02 00:15:00,1.4,13.2935555555556,3.79733333333333,0
2021-08-02 00:15:00,1.5,NA,3.821,0
2021-08-03 00:15:00,0.2,21.445,8.477,0
2021-08-03 00:15:00,0.3,21.477,8.09366666666667,0
2021-08-03 00:15:00,0.4,20.951,7.327,0
2021-08-03 00:15:00,0.5,19.835,6.56033333333333,0
2021-08-03 00:15:00,0.6,18.719,5.79366666666667,0
2021-08-03 00:15:00,0.7,17.603,5.027,0
2021-08-03 00:15:00,0.8,16.487,4.26033333333333,0
2021-08-03 00:15:00,0.9,15.3826666666667,3.89783333333333,0
2021-08-03 00:15:00,1,15.243,3.9395,0
2021-08-03 00:15:00,1.1,14.0444444444444,3.98116666666667,0
2021-08-03 00:15:00,1.2,13.7988888888889,4.02283333333333,0
2021-08-03 00:15:00,1.3,13.5533333333333,4.0645,0
2021-08-03 00:15:00,1.4,13.3077777777778,4.10616666666667,0
2021-08-03 00:15:00,1.5,NA,4.127,0
2021-08-04 00:15:00,0.2,21.821,8.435,0
2021-08-04 00:15:00,0.3,21.856,8.06033333333333,0
2021-08-04 00:15:00,0.4,21.3519,7.311,0
2021-08-04 00:15:00,0.5,20.2737,6.56166666666667,0
2021-08-04 00:15:00,0.6,19.1955,5.81233333333333,0
2021-08-04 00:15:00,0.7,18.1173,5.063,0
2021-08-04 00:15:00,0.8,17.0391,4.31366666666667,0
2021-08-04 00:15:00,0.9,15.7713333333333,3.91075,0
2021-08-04 00:15:00,1,15.65575,3.85425,0
2021-08-04 00:15:00,1.1,14.0493333333333,3.79775,0
2021-08-04 00:15:00,1.2,13.7846666666667,3.74125,0
2021-08-04 00:15:00,1.3,13.52,3.68475,0
2021-08-04 00:15:00,1.4,13.2553333333333,3.62825,0
2021-08-04 00:15:00,1.5,NA,3.6,0
2021-08-05 00:15:00,0.2,21.779,8.732,0
2021-08-05 00:15:00,0.3,21.823,8.29358333333333,0
2021-08-05 00:15:00,0.4,21.2758,7.41675,0
2021-08-05 00:15:00,0.5,20.0934,6.53991666666667,0
2021-08-05 00:15:00,0.6,18.911,5.66308333333333,0
2021-08-05 00:15:00,0.7,17.7286,4.78625,0
2021-08-05 00:15:00,0.8,16.5462,3.90941666666667,0
2021-08-05 00:15:00,0.9,15.4156666666667,3.493,0
2021-08-05 00:15:00,1,15.225,3.537,0
2021-08-05 00:15:00,1.1,14.0476666666667,3.581,0
2021-08-05 00:15:00,1.2,13.7583333333333,3.625,0
2021-08-05 00:15:00,1.3,13.469,3.669,0
2021-08-05 00:15:00,1.4,13.1796666666667,3.713,0
2021-08-05 00:15:00,1.5,NA,3.735,0
2021-07-30 00:20:00,0.2,21.855,9.076,0
2021-07-30 00:20:00,0.3,21.849,8.57033333333333,0
2021-07-30 00:20:00,0.4,21.1943,7.559,0
2021-07-30 00:20:00,0.5,19.8969,6.54766666666667,0
2021-07-30 00:20:00,0.6,18.5995,5.53633333333333,0
2021-07-30 00:20:00,0.7,17.3021,4.525,0
2021-07-30 00:20:00,0.8,16.0047,3.51366666666667,0
2021-07-30 00:20:00,0.9,15.0403333333333,3.04783333333333,0
2021-07-30 00:20:00,1,14.822,3.1275,0
2021-07-30 00:20:00,1.1,14.1447777777778,3.20716666666667,0
2021-07-30 00:20:00,1.2,13.8805555555556,3.28683333333333,0
2021-07-30 00:20:00,1.3,13.6163333333333,3.3665,0
2021-07-30 00:20:00,1.4,13.3521111111111,3.44616666666667,0
2021-07-30 00:20:00,1.5,NA,3.486,0
2021-07-31 00:20:00,0.2,20.776,8.36,0
2021-07-31 00:20:00,0.3,20.8325,7.90225,0
2021-07-31 00:20:00,0.4,20.2677,6.98675,0
2021-07-31 00:20:00,0.5,19.0251,6.07125,0
2021-07-31 00:20:00,0.6,17.7825,5.15575,0
2021-07-31 00:20:00,0.7,16.5399,4.24025,0
2021-07-31 00:20:00,0.8,15.2973,3.32475,0
2021-07-31 00:20:00,0.9,14.3393333333333,2.8935,0
2021-07-31 00:20:00,1,14.17775,2.9465,0
2021-07-31 00:20:00,1.1,13.4475555555556,2.9995,0
2021-07-31 00:20:00,1.2,13.2291111111111,3.0525,0
2021-07-31 00:20:00,1.3,13.0106666666667,3.1055,0
2021-07-31 00:20:00,1.4,12.7922222222222,3.1585,0
2021-07-31 00:20:00,1.5,NA,3.185,0
2021-08-01 00:20:00,0.2,20.081,8.728,0
2021-08-01 00:20:00,0.3,20.1035,8.32241666666667,0
2021-08-01 00:20:00,0.4,19.5888,7.51125,0
2021-08-01 00:20:00,0.5,18.5144,6.70008333333333,0
2021-08-01 00:20:00,0.6,17.44,5.88891666666667,0
2021-08-01 00:20:00,0.7,16.3656,5.07775,0
2021-08-01 00:20:00,0.8,15.2912,4.26658333333333,0
2021-08-01 00:20:00,0.9,14.4073333333333,3.90291666666667,0
2021-08-01 00:20:00,1,14.2825,3.98675,0
2021-08-01 00:20:00,1.1,13.526,4.07058333333333,0
2021-08-01 00:20:00,1.2,13.338,4.15441666666667,0
2021-08-01 00:20:00,1.3,13.15,4.23825,0
2021-08-01 00:20:00,1.4,12.962,4.32208333333333,0
2021-08-01 00:20:00,1.5,NA,4.364,0
2021-08-02 00:20:00,0.2,21.102,8.824,0
2021-08-02 00:20:00,0.3,21.1265,8.36516666666667,0
2021-08-02 00:20:00,0.4,20.6023,7.4475,0
2021-08-02 00:20:00,0.5,19.5049,6.52983333333333,0
2021-08-02 00:20:00,0.6,18.4075,5.61216666666667,0
2021-08-02 00:20:00,0.7,17.3101,4.6945,0
2021-08-02 00:20:00,0.8,16.2127,3.77683333333333,0
2021-08-02 00:20:00,0.9,15.11,3.35225,0
2021-08-02 00:20:00,1,15.04425,3.42075,0
2021-08-02 00:20:00,1.1,13.8204444444444,3.48925,0
2021-08-02 00:20:00,1.2,13.6388888888889,3.55775,0
2021-08-02 00:20:00,1.3,13.4573333333333,3.62625,0
2021-08-02 00:20:00,1.4,13.2757777777778,3.69475,0
2021-08-02 00:20:00,1.5,NA,3.729,0
2021-08-03 00:20:00,0.2,21.428,8.409,0
2021-08-03 00:20:00,0.3,21.4685,8.0235,0
2021-08-03 00:20:00,0.4,20.9647,7.2525,0
2021-08-03 00:20:00,0.5,19.8761,6.4815,0
2021-08-03 00:20:00,0.6,18.7875,5.7105,0
2021-08-03 00:20:00,0.7,17.6989,4.9395,0
2021-08-03 00:20:00,0.8,16.6103,4.1685,0
2021-08-03 00:20:00,0.9,15.458,3.80475,0
2021-08-03 00:20:00,1,15.3435,3.84825,0
2021-08-03 00:20:00,1.1,14.0051111111111,3.89175,0
2021-08-03 00:20:00,1.2,13.7682222222222,3.93525,0
2021-08-03 00:20:00,1.3,13.5313333333333,3.97875,0
2021-08-03 00:20:00,1.4,13.2944444444444,4.02225,0
2021-08-03 00:20:00,1.5,NA,4.044,0
2021-08-04 00:20:00,0.2,21.788,8.397,0
2021-08-04 00:20:00,0.3,21.8275,8.01325,0
2021-08-04 00:20:00,0.4,21.3082,7.24575,0
2021-08-04 00:20:00,0.5,20.1906,6.47825,0
2021-08-04 00:20:00,0.6,19.073,5.71075,0
2021-08-04 00:20:00,0.7,17.9554,4.94325,0
2021-08-04 00:20:00,0.8,16.8378,4.17575,0
2021-08-04 00:20:00,0.9,15.624,3.77008333333333,0
2021-08-04 00:20:00,1,15.49,3.72625,0
2021-08-04 00:20:00,1.1,14.0493333333333,3.68241666666667,0
2021-08-04 00:20:00,1.2,13.7846666666667,3.63858333333333,0
2021-08-04 00:20:00,1.3,13.52,3.59475,0
2021-08-04 00:20:00,1.4,13.2553333333333,3.55091666666667,0
2021-08-04 00:20:00,1.5,NA,3.529,0
2021-08-05 00:20:00,0.2,21.754,8.664,0
2021-08-05 00:20:00,0.3,21.8105,8.23341666666667,0
2021-08-05 00:20:00,0.4,21.2672,7.37225,0
2021-08-05 00:20:00,0.5,20.0676,6.51108333333333,0
2021-08-05 00:20:00,0.6,18.868,5.64991666666667,0
