ibutton,date,time,date.time,temperature.c
18,7/22/2021,23:33:01,7/22/2021 23:33,20.135
18,7/22/2021,23:45:01,7/22/2021 23:45,19.759
18,7/22/2021,23:57:01,7/22/2021 23:57,19.446
18,7/23/2021,0:09:01,7/23/2021 0:09,19.133
18,7/23/2021,0:21:01,7/23/2021 0:21,18.883
18,7/23/2021,0:33:01,7/23/2021 0:33,18.57
18,7/23/2021,0:45:01,7/23/2021 0:45,18.319
18,7/23/2021,0:57:01,7/23/2021 0:57,18.006
18,7/23/2021,1:09:01,7/23/2021 1:09,17.693
18,7/23/2021,1:21:01,7/23/2021 1:21,17.442
18,7/23/2021,1:33:01,7/23/2021 1:33,17.129
18,7/23/2021,1:45:01,7/23/2021 1:45,16.878
18,7/23/2021,1:57:01,7/23/2021 1:57,16.628
18,7/23/2021,2:09:01,7/23/2021 2:09,16.377
18,7/23/2021,2:21:01,7/23/2021 2:21,16.126
18,7/23/2021,2:33:01,7/23/2021 2:33,15.876
18,7/23/2021,2:45:01,7/23/2021 2:45,15.625
18,7/23/2021,2:57:01,7/23/2021 2:57,15.374
18,7/23/2021,3:09:01,7/23/2021 3:09,15.124
18,7/23/2021,3:21:01,7/23/2021 3:21,14.936
18,7/23/2021,3:33:01,7/23/2021 3:33,14.685
18,7/23/2021,3:45:01,7/23/2021 3:45,14.497
18,7/23/2021,3:57:01,7/23/2021 3:57,14.246
18,7/23/2021,4:09:01,7/23/2021 4:09,14.058
18,7/23/2021,4:21:01,7/23/2021 4:21,13.87
18,7/23/2021,4:33:01,7/23/2021 4:33,13.619
18,7/23/2021,4:45:01,7/23/2021 4:45,13.494
18,7/23/2021,4:57:01,7/23/2021 4:57,13.243
18,7/23/2021,5:09:01,7/23/2021 5:09,13.055
18,7/23/2021,5:21:01,7/23/2021 5:21,12.866
18,7/23/2021,5:33:01,7/23/2021 5:33,12.678
18,7/23/2021,5:45:01,7/23/2021 5:45,12.553
18,7/23/2021,5:57:01,7/23/2021 5:57,12.553
18,7/23/2021,6:09:01,7/23/2021 6:09,12.992
18,7/23/2021,6:21:01,7/23/2021 6:21,13.494
18,7/23/2021,6:33:01,7/23/2021 6:33,13.807
18,7/23/2021,6:45:01,7/23/2021 6:45,14.058
18,7/23/2021,6:57:01,7/23/2021 6:57,14.309
18,7/23/2021,7:09:01,7/23/2021 7:09,14.559
18,7/23/2021,7:21:01,7/23/2021 7:21,14.748
18,7/23/2021,7:33:01,7/23/2021 7:33,14.936
18,7/23/2021,7:45:01,7/23/2021 7:45,15.124
18,7/23/2021,7:57:01,7/23/2021 7:57,15.75
18,7/23/2021,8:09:01,7/23/2021 8:09,16.314
18,7/23/2021,8:21:01,7/23/2021 8:21,16.878
18,7/23/2021,8:33:01,7/23/2021 8:33,17.38
18,7/23/2021,8:45:01,7/23/2021 8:45,17.693
18,7/23/2021,8:57:01,7/23/2021 8:57,18.256
18,7/23/2021,9:09:01,7/23/2021 9:09,18.883
18,7/23/2021,9:21:01,7/23/2021 9:21,19.509
18,7/23/2021,9:33:01,7/23/2021 9:33,20.323
18,7/23/2021,9:45:01,7/23/2021 9:45,21.324
18,7/23/2021,9:57:01,7/23/2021 9:57,25.076
18,7/23/2021,10:09:01,7/23/2021 10:09,23.2
18,7/23/2021,10:21:01,7/23/2021 10:21,20.448
18,7/23/2021,10:33:01,7/23/2021 10:33,19.571
18,7/23/2021,10:45:01,7/23/2021 10:45,19.196
18,7/23/2021,10:57:01,7/23/2021 10:57,19.133
18,7/23/2021,11:09:01,7/23/2021 11:09,19.196
18,7/23/2021,11:21:01,7/23/2021 11:21,19.321
18,7/23/2021,11:33:01,7/23/2021 11:33,19.571
18,7/23/2021,11:45:01,7/23/2021 11:45,19.884
18,7/23/2021,11:57:01,7/23/2021 11:57,20.197
18,7/23/2021,12:09:01,7/23/2021 12:09,20.573
18,7/23/2021,12:21:01,7/23/2021 12:21,23.2
18,7/23/2021,12:33:01,7/23/2021 12:33,24.451
18,7/23/2021,12:45:01,7/23/2021 12:45,24.764
18,7/23/2021,12:57:01,7/23/2021 12:57,25.076
18,7/23/2021,13:09:01,7/23/2021 13:09,25.139
18,7/23/2021,13:21:01,7/23/2021 13:21,25.201
18,7/23/2021,13:33:01,7/23/2021 13:33,25.389
18,7/23/2021,13:45:01,7/23/2021 13:45,25.764
18,7/23/2021,13:57:01,7/23/2021 13:57,26.076
18,7/23/2021,14:09:01,7/23/2021 14:09,26.514
18,7/23/2021,14:21:01,7/23/2021 14:21,26.638
18,7/23/2021,14:33:01,7/23/2021 14:33,26.888
18,7/23/2021,14:45:01,7/23/2021 14:45,26.951
18,7/23/2021,14:57:01,7/23/2021 14:57,27.076
18,7/23/2021,15:09:01,7/23/2021 15:09,27.138
18,7/23/2021,15:21:01,7/23/2021 15:21,27.326
18,7/23/2021,15:33:01,7/23/2021 15:33,27.638
18,7/23/2021,15:45:01,7/23/2021 15:45,27.95
18,7/23/2021,15:57:01,7/23/2021 15:57,28.075
18,7/23/2021,16:09:01,7/23/2021 16:09,28.325
18,7/23/2021,16:21:01,7/23/2021 16:21,28.075
18,7/23/2021,16:33:01,7/23/2021 16:33,28.512
18,7/23/2021,16:45:01,7/23/2021 16:45,29.074
18,7/23/2021,16:57:01,7/23/2021 16:57,29.324
18,7/23/2021,17:09:01,7/23/2021 17:09,29.511
18,7/23/2021,17:21:01,7/23/2021 17:21,29.449
18,7/23/2021,17:33:01,7/23/2021 17:33,29.449
18,7/23/2021,17:45:01,7/23/2021 17:45,29.386
18,7/23/2021,17:57:01,7/23/2021 17:57,29.449
18,7/23/2021,18:09:01,7/23/2021 18:09,29.574
18,7/23/2021,18:21:01,7/23/2021 18:21,29.574
18,7/23/2021,18:33:01,7/23/2021 18:33,29.886
18,7/23/2021,18:45:01,7/23/2021 18:45,29.636
18,7/23/2021,18:57:01,7/23/2021 18:57,29.074
18,7/23/2021,19:09:01,7/23/2021 19:09,28.45
18,7/23/2021,19:21:01,7/23/2021 19:21,27.95
18,7/23/2021,19:33:01,7/23/2021 19:33,27.576
18,7/23/2021,19:45:01,7/23/2021 19:45,27.263
18,7/23/2021,19:57:01,7/23/2021 19:57,27.076
18,7/23/2021,20:09:01,7/23/2021 20:09,26.951
18,7/23/2021,20:21:01,7/23/2021 20:21,26.888
18,7/23/2021,20:33:01,7/23/2021 20:33,26.826
18,7/23/2021,20:45:01,7/23/2021 20:45,26.763
18,7/23/2021,20:57:01,7/23/2021 20:57,26.638
18,7/23/2021,21:09:01,7/23/2021 21:09,26.638
18,7/23/2021,21:21:01,7/23/2021 21:21,26.576
18,7/23/2021,21:33:01,7/23/2021 21:33,26.576
18,7/23/2021,21:45:01,7/23/2021 21:45,26.576
18,7/23/2021,21:57:01,7/23/2021 21:57,26.576
18,7/23/2021,22:09:01,7/23/2021 22:09,26.514
18,7/23/2021,22:21:01,7/23/2021 22:21,26.451
18,7/23/2021,22:33:01,7/23/2021 22:33,26.389
18,7/23/2021,22:45:01,7/23/2021 22:45,26.264
18,7/23/2021,22:57:01,7/23/2021 22:57,26.139
18,7/23/2021,23:09:01,7/23/2021 23:09,26.076
18,7/23/2021,23:21:01,7/23/2021 23:21,25.951
18,7/23/2021,23:33:01,7/23/2021 23:33,25.826
18,7/23/2021,23:45:01,7/23/2021 23:45,25.701
18,7/23/2021,23:57:01,7/23/2021 23:57,25.576
18,7/24/2021,0:09:01,7/24/2021 0:09,25.451
18,7/24/2021,0:21:01,7/24/2021 0:21,25.326
18,7/24/2021,0:33:01,7/24/2021 0:33,25.201
18,7/24/2021,0:45:01,7/24/2021 0:45,25.076
18,7/24/2021,0:57:01,7/24/2021 0:57,24.889
18,7/24/2021,1:09:01,7/24/2021 1:09,24.764
18,7/24/2021,1:21:01,7/24/2021 1:21,24.576
18,7/24/2021,1:33:01,7/24/2021 1:33,24.451
18,7/24/2021,1:45:01,7/24/2021 1:45,24.326
18,7/24/2021,1:57:01,7/24/2021 1:57,24.138
18,7/24/2021,2:09:01,7/24/2021 2:09,24.013
18,7/24/2021,2:21:01,7/24/2021 2:21,23.888
18,7/24/2021,2:33:01,7/24/2021 2:33,23.701
18,7/24/2021,2:45:01,7/24/2021 2:45,23.576
18,7/24/2021,2:57:01,7/24/2021 2:57,23.388
18,7/24/2021,3:09:01,7/24/2021 3:09,23.2
18,7/24/2021,3:21:01,7/24/2021 3:21,23.075
18,7/24/2021,3:33:01,7/24/2021 3:33,22.95
18,7/24/2021,3:45:01,7/24/2021 3:45,22.763
18,7/24/2021,3:57:01,7/24/2021 3:57,22.638
18,7/24/2021,4:09:01,7/24/2021 4:09,22.45
18,7/24/2021,4:21:01,7/24/2021 4:21,22.325
18,7/24/2021,4:33:01,7/24/2021 4:33,22.2
18,7/24/2021,4:45:01,7/24/2021 4:45,22.012
18,7/24/2021,4:57:01,7/24/2021 4:57,21.887
18,7/24/2021,5:09:01,7/24/2021 5:09,21.762
18,7/24/2021,5:21:01,7/24/2021 5:21,21.637
18,7/24/2021,5:33:01,7/24/2021 5:33,21.449
18,7/24/2021,5:45:01,7/24/2021 5:45,21.324
18,7/24/2021,5:57:01,7/24/2021 5:57,21.136
18,7/24/2021,6:09:01,7/24/2021 6:09,21.011
18,7/24/2021,6:21:01,7/24/2021 6:21,20.823
18,7/24/2021,6:33:01,7/24/2021 6:33,20.698
18,7/24/2021,6:45:01,7/24/2021 6:45,20.51
18,7/24/2021,6:57:01,7/24/2021 6:57,20.385
18,7/24/2021,7:09:01,7/24/2021 7:09,20.26
18,7/24/2021,7:21:01,7/24/2021 7:21,20.197
18,7/24/2021,7:33:01,7/24/2021 7:33,20.135
18,7/24/2021,7:45:01,7/24/2021 7:45,20.197
18,7/24/2021,7:57:01,7/24/2021 7:57,20.26
18,7/24/2021,8:09:01,7/24/2021 8:09,20.385
18,7/24/2021,8:21:01,7/24/2021 8:21,20.761
18,7/24/2021,8:33:01,7/24/2021 8:33,21.574
18,7/24/2021,8:45:01,7/24/2021 8:45,21.699
18,7/24/2021,8:57:01,7/24/2021 8:57,21.762
18,7/24/2021,9:09:01,7/24/2021 9:09,21.762
18,7/24/2021,9:21:01,7/24/2021 9:21,21.762
18,7/24/2021,9:33:01,7/24/2021 9:33,21.824
18,7/24/2021,9:45:01,7/24/2021 9:45,21.824
18,7/24/2021,9:57:01,7/24/2021 9:57,21.887
18,7/24/2021,10:09:01,7/24/2021 10:09,21.949
18,7/24/2021,10:21:01,7/24/2021 10:21,22.012
18,7/24/2021,10:33:01,7/24/2021 10:33,22.387
18,7/24/2021,10:45:01,7/24/2021 10:45,23.013
18,7/24/2021,10:57:01,7/24/2021 10:57,23.513
18,7/24/2021,11:09:01,7/24/2021 11:09,24.263
18,7/24/2021,11:21:01,7/24/2021 11:21,24.889
18,7/24/2021,11:33:01,7/24/2021 11:33,25.389
18,7/24/2021,11:45:01,7/24/2021 11:45,25.764
18,7/24/2021,11:57:01,7/24/2021 11:57,28.637
18,7/24/2021,12:09:01,7/24/2021 12:09,30.323
18,7/24/2021,12:21:01,7/24/2021 12:21,30.572
18,7/24/2021,12:33:01,7/24/2021 12:33,30.947
18,7/24/2021,12:45:01,7/24/2021 12:45,34.003
18,7/24/2021,12:57:01,7/24/2021 12:57,33.629
18,7/24/2021,13:09:01,7/24/2021 13:09,34.252
18,7/24/2021,13:21:01,7/24/2021 13:21,34.128
18,7/24/2021,13:33:01,7/24/2021 13:33,32.569
18,7/24/2021,13:45:01,7/24/2021 13:45,33.629
18,7/24/2021,13:57:01,7/24/2021 13:57,23.075
18,7/24/2021,14:09:01,7/24/2021 14:09,14.748
18,7/24/2021,14:21:01,7/24/2021 14:21,14.058
18,7/24/2021,14:33:01,7/24/2021 14:33,13.807
18,7/24/2021,14:45:01,7/24/2021 14:45,13.619
18,7/24/2021,14:57:01,7/24/2021 14:57,13.744
18,7/24/2021,15:09:01,7/24/2021 15:09,13.932
18,7/24/2021,15:21:01,7/24/2021 15:21,14.246
18,7/24/2021,15:33:01,7/24/2021 15:33,14.121
18,7/24/2021,15:45:01,7/24/2021 15:45,14.371
18,7/24/2021,15:57:01,7/24/2021 15:57,14.371
18,7/24/2021,16:09:01,7/24/2021 16:09,14.497
18,7/24/2021,16:21:01,7/24/2021 16:21,15.5
18,7/24/2021,16:33:01,7/24/2021 16:33,15.876
18,7/24/2021,16:45:01,7/24/2021 16:45,15.938
18,7/24/2021,16:57:01,7/24/2021 16:57,15.938
18,7/24/2021,17:09:01,7/24/2021 17:09,15.75
18,7/24/2021,17:21:01,7/24/2021 17:21,15.312
18,7/24/2021,17:33:01,7/24/2021 17:33,16.189
18,7/24/2021,17:45:01,7/24/2021 17:45,15.688
18,7/24/2021,17:57:01,7/24/2021 17:57,15.75
18,7/24/2021,18:09:01,7/24/2021 18:09,15.437
18,7/24/2021,18:21:01,7/24/2021 18:21,15.5
18,7/24/2021,18:33:01,7/24/2021 18:33,15.562
18,7/24/2021,18:45:01,7/24/2021 18:45,15.562
18,7/24/2021,18:57:01,7/24/2021 18:57,15.813
18,7/24/2021,19:09:01,7/24/2021 19:09,16.126
18,7/24/2021,19:21:01,7/24/2021 19:21,15.312
18,7/24/2021,19:33:01,7/24/2021 19:33,15.75
18,7/24/2021,19:45:01,7/24/2021 19:45,16.001
18,7/24/2021,19:57:01,7/24/2021 19:57,15.688
18,7/24/2021,20:09:01,7/24/2021 20:09,16.314
18,7/24/2021,20:21:01,7/24/2021 20:21,16.189
18,7/24/2021,20:33:01,7/24/2021 20:33,15.186
18,7/24/2021,20:45:01,7/24/2021 20:45,15.938
18,7/24/2021,20:57:01,7/24/2021 20:57,15.5
18,7/24/2021,21:09:01,7/24/2021 21:09,15.437
18,7/24/2021,21:21:01,7/24/2021 21:21,16.565
18,7/24/2021,21:33:01,7/24/2021 21:33,16.941
18,7/24/2021,21:45:01,7/24/2021 21:45,14.497
18,7/24/2021,21:57:01,7/24/2021 21:57,14.622
18,7/24/2021,22:09:01,7/24/2021 22:09,14.497
18,7/24/2021,22:21:01,7/24/2021 22:21,13.87
18,7/24/2021,22:33:01,7/24/2021 22:33,13.682
18,7/24/2021,22:45:01,7/24/2021 22:45,13.556
18,7/24/2021,22:57:01,7/24/2021 22:57,13.556
18,7/24/2021,23:09:01,7/24/2021 23:09,13.556
18,7/24/2021,23:21:01,7/24/2021 23:21,13.556
18,7/24/2021,23:33:01,7/24/2021 23:33,13.682
18,7/24/2021,23:45:01,7/24/2021 23:45,13.619
18,7/24/2021,23:57:01,7/24/2021 23:57,13.431
18,7/25/2021,0:09:01,7/25/2021 0:09,13.368
18,7/25/2021,0:21:01,7/25/2021 0:21,13.305
18,7/25/2021,0:33:01,7/25/2021 0:33,13.494
18,7/25/2021,0:45:01,7/25/2021 0:45,13.431
18,7/25/2021,0:57:01,7/25/2021 0:57,15.249
18,7/25/2021,1:09:01,7/25/2021 1:09,16.753
18,7/25/2021,1:21:01,7/25/2021 1:21,16.314
18,7/25/2021,1:33:01,7/25/2021 1:33,16.377
18,7/25/2021,1:45:01,7/25/2021 1:45,16.252
18,7/25/2021,1:57:01,7/25/2021 1:57,15.688
18,7/25/2021,2:09:01,7/25/2021 2:09,16.565
18,7/25/2021,2:21:01,7/25/2021 2:21,16.941
18,7/25/2021,2:33:01,7/25/2021 2:33,16.565
18,7/25/2021,2:45:01,7/25/2021 2:45,17.004
18,7/25/2021,2:57:01,7/25/2021 2:57,16.064
18,7/25/2021,3:09:01,7/25/2021 3:09,16.189
18,7/25/2021,3:21:01,7/25/2021 3:21,17.63
18,7/25/2021,3:33:01,7/25/2021 3:33,15.124
18,7/25/2021,3:45:01,7/25/2021 3:45,15.061
18,7/25/2021,3:57:01,7/25/2021 3:57,15.374
18,7/25/2021,4:09:01,7/25/2021 4:09,15.437
18,7/25/2021,4:21:01,7/25/2021 4:21,15.249
18,7/25/2021,4:33:01,7/25/2021 4:33,15.186
18,7/25/2021,4:45:01,7/25/2021 4:45,15.625
18,7/25/2021,4:57:01,7/25/2021 4:57,15.688
18,7/25/2021,5:09:01,7/25/2021 5:09,15.374
18,7/25/2021,5:21:01,7/25/2021 5:21,17.505
18,7/25/2021,5:33:01,7/25/2021 5:33,17.129
18,7/25/2021,5:45:01,7/25/2021 5:45,16.69
18,7/25/2021,5:57:01,7/25/2021 5:57,16.126
18,7/25/2021,6:09:01,7/25/2021 6:09,16.064
18,7/25/2021,6:21:01,7/25/2021 6:21,16.064
18,7/25/2021,6:33:01,7/25/2021 6:33,15.813
18,7/25/2021,6:45:01,7/25/2021 6:45,16.69
18,7/25/2021,6:57:01,7/25/2021 6:57,16.44
18,7/25/2021,7:09:01,7/25/2021 7:09,16.628
18,7/25/2021,7:21:01,7/25/2021 7:21,17.004
18,7/25/2021,7:33:01,7/25/2021 7:33,16.502
18,7/25/2021,7:45:01,7/25/2021 7:45,17.192
18,7/25/2021,7:57:01,7/25/2021 7:57,17.004
18,7/25/2021,8:09:01,7/25/2021 8:09,16.753
18,7/25/2021,8:21:01,7/25/2021 8:21,16.126
18,7/25/2021,8:33:01,7/25/2021 8:33,16.377
18,7/25/2021,8:45:01,7/25/2021 8:45,16.878
18,7/25/2021,8:57:01,7/25/2021 8:57,17.192
18,7/25/2021,9:09:01,7/25/2021 9:09,16.878
18,7/25/2021,9:21:01,7/25/2021 9:21,16.314
18,7/25/2021,9:33:01,7/25/2021 9:33,16.69
18,7/25/2021,9:45:01,7/25/2021 9:45,16.502
18,7/25/2021,9:57:01,7/25/2021 9:57,16.314
18,7/25/2021,10:09:01,7/25/2021 10:09,16.314
18,7/25/2021,10:21:01,7/25/2021 10:21,15.938
18,7/25/2021,10:33:01,7/25/2021 10:33,15.876
18,7/25/2021,10:45:01,7/25/2021 10:45,16.44
18,7/25/2021,10:57:01,7/25/2021 10:57,15.688
18,7/25/2021,11:09:01,7/25/2021 11:09,15.625
18,7/25/2021,11:21:01,7/25/2021 11:21,15.5
18,7/25/2021,11:33:01,7/25/2021 11:33,15.876
18,7/25/2021,11:45:01,7/25/2021 11:45,16.314
18,7/25/2021,11:57:01,7/25/2021 11:57,15.688
18,7/25/2021,12:09:01,7/25/2021 12:09,16.064
18,7/25/2021,12:21:01,7/25/2021 12:21,16.377
18,7/25/2021,12:33:01,7/25/2021 12:33,16.189
18,7/25/2021,12:45:01,7/25/2021 12:45,14.559
18,7/25/2021,12:57:01,7/25/2021 12:57,15.249
18,7/25/2021,13:09:01,7/25/2021 13:09,16.314
18,7/25/2021,13:21:01,7/25/2021 13:21,13.807
18,7/25/2021,13:33:01,7/25/2021 13:33,14.936
18,7/25/2021,13:45:01,7/25/2021 13:45,15.124
18,7/25/2021,13:57:01,7/25/2021 13:57,15.562
18,7/25/2021,14:09:01,7/25/2021 14:09,15.437
18,7/25/2021,14:21:01,7/25/2021 14:21,15.938
18,7/25/2021,14:33:01,7/25/2021 14:33,16.064
18,7/25/2021,14:45:01,7/25/2021 14:45,15.813
18,7/25/2021,14:57:01,7/25/2021 14:57,15.186
18,7/25/2021,15:09:01,7/25/2021 15:09,14.622
18,7/25/2021,15:21:01,7/25/2021 15:21,14.936
18,7/25/2021,15:33:01,7/25/2021 15:33,14.309
18,7/25/2021,15:45:01,7/25/2021 15:45,14.434
18,7/25/2021,15:57:01,7/25/2021 15:57,14.936
18,7/25/2021,16:09:01,7/25/2021 16:09,14.434
18,7/25/2021,16:21:01,7/25/2021 16:21,14.434
18,7/25/2021,16:33:01,7/25/2021 16:33,14.371
18,7/25/2021,16:45:01,7/25/2021 16:45,14.748
18,7/25/2021,16:57:01,7/25/2021 16:57,15.124
18,7/25/2021,17:09:01,7/25/2021 17:09,14.622
18,7/25/2021,17:21:01,7/25/2021 17:21,14.309
18,7/25/2021,17:33:01,7/25/2021 17:33,14.559
18,7/25/2021,17:45:01,7/25/2021 17:45,14.873
18,7/25/2021,17:57:01,7/25/2021 17:57,15.124
18,7/25/2021,18:09:01,7/25/2021 18:09,14.748
18,7/25/2021,18:21:01,7/25/2021 18:21,15.124
18,7/25/2021,18:33:01,7/25/2021 18:33,14.998
18,7/25/2021,18:45:01,7/25/2021 18:45,15.249
18,7/25/2021,18:57:01,7/25/2021 18:57,15.124
18,7/25/2021,19:09:01,7/25/2021 19:09,15.124
18,7/25/2021,19:21:01,7/25/2021 19:21,14.936
18,7/25/2021,19:33:01,7/25/2021 19:33,14.81
18,7/25/2021,19:45:01,7/25/2021 19:45,14.998
18,7/25/2021,19:57:01,7/25/2021 19:57,15.374
18,7/25/2021,20:09:01,7/25/2021 20:09,15.938
18,7/25/2021,20:21:01,7/25/2021 20:21,15.75
18,7/25/2021,20:33:01,7/25/2021 20:33,15.625
18,7/25/2021,20:45:01,7/25/2021 20:45,17.066
18,7/25/2021,20:57:01,7/25/2021 20:57,15.625
18,7/25/2021,21:09:01,7/25/2021 21:09,16.126
18,7/25/2021,21:21:01,7/25/2021 21:21,15.374
18,7/25/2021,21:33:01,7/25/2021 21:33,14.559
18,7/25/2021,21:45:01,7/25/2021 21:45,14.559
18,7/25/2021,21:57:01,7/25/2021 21:57,14.183
18,7/25/2021,22:09:01,7/25/2021 22:09,14.497
18,7/25/2021,22:21:01,7/25/2021 22:21,15.061
18,7/25/2021,22:33:01,7/25/2021 22:33,14.246
18,7/25/2021,22:45:01,7/25/2021 22:45,14.183
18,7/25/2021,22:57:01,7/25/2021 22:57,14.121
18,7/25/2021,23:09:01,7/25/2021 23:09,14.434
18,7/25/2021,23:21:01,7/25/2021 23:21,13.87
18,7/25/2021,23:33:01,7/25/2021 23:33,14.873
18,7/25/2021,23:45:01,7/25/2021 23:45,15.625
18,7/25/2021,23:57:01,7/25/2021 23:57,14.81
18,7/26/2021,0:09:01,7/26/2021 0:09,15.562
18,7/26/2021,0:21:01,7/26/2021 0:21,15.562
18,7/26/2021,0:33:01,7/26/2021 0:33,16.628
18,7/26/2021,0:45:01,7/26/2021 0:45,15.938
18,7/26/2021,0:57:01,7/26/2021 0:57,15.688
18,7/26/2021,1:09:01,7/26/2021 1:09,16.252
18,7/26/2021,1:21:01,7/26/2021 1:21,15.437
18,7/26/2021,1:33:01,7/26/2021 1:33,15.374
18,7/26/2021,1:45:01,7/26/2021 1:45,14.497
18,7/26/2021,1:57:01,7/26/2021 1:57,15.374
18,7/26/2021,2:09:01,7/26/2021 2:09,15.249
18,7/26/2021,2:21:01,7/26/2021 2:21,15.186
18,7/26/2021,2:33:01,7/26/2021 2:33,15.061
18,7/26/2021,2:45:01,7/26/2021 2:45,15.124
18,7/26/2021,2:57:01,7/26/2021 2:57,15.249
18,7/26/2021,3:09:01,7/26/2021 3:09,15.249
18,7/26/2021,3:21:01,7/26/2021 3:21,15.186
18,7/26/2021,3:33:01,7/26/2021 3:33,15.124
18,7/26/2021,3:45:01,7/26/2021 3:45,15.625
18,7/26/2021,3:57:01,7/26/2021 3:57,15.249
18,7/26/2021,4:09:01,7/26/2021 4:09,15.876
18,7/26/2021,4:21:01,7/26/2021 4:21,15.186
18,7/26/2021,4:33:01,7/26/2021 4:33,15.562
18,7/26/2021,4:45:01,7/26/2021 4:45,15.374
18,7/26/2021,4:57:01,7/26/2021 4:57,15.813
18,7/26/2021,5:09:01,7/26/2021 5:09,18.382
18,7/26/2021,5:21:01,7/26/2021 5:21,16.565
18,7/26/2021,5:33:01,7/26/2021 5:33,18.319
18,7/26/2021,5:45:01,7/26/2021 5:45,17.192
