"date.time","depth","temperature","dissolved.oxygen","case"
2021-08-06,0.9,14.868,4.49858333333333,0
2021-08-06,1,13.738,4.42975,0
2021-08-06,1.1,13.4897777777778,4.36091666666667,0
2021-08-06,1.2,13.2415555555556,4.29208333333333,0
2021-08-06,1.3,12.9933333333333,4.22325,0
2021-08-06,1.4,12.7451111111111,4.15441666666667,0
2021-08-06,1.5,12.703,4.12,0
2021-08-07,0.2,20.6858,8.66,0
2021-08-07,0.3,20.6665,8.31216666666667,0
2021-08-07,0.4,20.2243,7.6165,0
2021-08-07,0.5,19.3249,6.92083333333333,0
2021-08-07,0.6,18.4255,6.22516666666667,0
2021-08-07,0.7,17.5261,5.5295,0
2021-08-07,0.8,16.6267,4.83383333333333,0
2021-08-07,0.9,15.5876666666667,4.39791666666667,0
2021-08-07,1,14.409,4.22175,0
2021-08-07,1.1,14.1018888888889,4.04558333333333,0
2021-08-07,1.2,13.7947777777778,3.86941666666667,0
2021-08-07,1.3,13.4876666666667,3.69325,0
2021-08-07,1.4,13.1805555555556,3.51708333333333,0
2021-08-07,1.5,13.064,3.429,0
2021-08-08,0.2,21.178,8.354,0
2021-08-08,0.3,21.168,7.898,0
2021-08-08,0.4,20.6376,6.986,0
2021-08-08,0.5,19.5628,6.074,0
2021-08-08,0.6,18.488,5.162,0
2021-08-08,0.7,17.4132,4.25,0
2021-08-08,0.8,16.3384,3.338,0
2021-08-08,0.9,15.409,2.88425,0
2021-08-08,1,14.625,2.88875,0
2021-08-08,1.1,14.303,2.89325,0
2021-08-08,1.2,13.981,2.89775,0
2021-08-08,1.3,13.659,2.90225,0
2021-08-08,1.4,13.337,2.90675,0
2021-08-08,1.5,13.233,2.909,0
2021-08-09,0.2,20.7058,8.457,0
2021-08-09,0.3,20.6075,8.13766666666667,0
2021-08-09,0.4,20.1279,7.499,0
2021-08-09,0.5,19.3217,6.86033333333333,0
2021-08-09,0.6,18.5155,6.22166666666667,0
2021-08-09,0.7,17.7093,5.583,0
2021-08-09,0.8,16.9031,4.94433333333333,0
2021-08-09,0.9,15.811,4.49933333333333,0
2021-08-09,1,14.433,4.248,0
2021-08-09,1.1,14.1594444444444,3.99666666666667,0
2021-08-09,1.2,13.8858888888889,3.74533333333333,0
2021-08-09,1.3,13.6123333333333,3.494,0
2021-08-09,1.4,13.3387777777778,3.24266666666667,0
2021-08-09,1.5,13.281,3.117,0
2021-08-10,0.2,20.4526,9.203,0
2021-08-10,0.3,20.482,8.80608333333333,0
2021-08-10,0.4,20.1177,8.01225,0
2021-08-10,0.5,19.2911,7.21841666666667,0
2021-08-10,0.6,18.4645,6.42458333333333,0
2021-08-10,0.7,17.6379,5.63075,0
2021-08-10,0.8,16.8113,4.83691666666667,0
2021-08-10,0.9,15.767,4.35033333333333,0
2021-08-10,1,14.505,4.171,0
2021-08-10,1.1,14.2252222222222,3.99166666666667,0
2021-08-10,1.2,13.9454444444444,3.81233333333333,0
2021-08-10,1.3,13.6656666666667,3.633,0
2021-08-10,1.4,13.3858888888889,3.45366666666667,0
2021-08-10,1.5,13.305,3.364,0
2021-08-11,0.2,21.6416,8.946,0
2021-08-11,0.3,21.6245,8.47325,0
2021-08-11,0.4,21.0999,7.52775,0
2021-08-11,0.5,20.0437,6.58225,0
2021-08-11,0.6,18.9875,5.63675,0
2021-08-11,0.7,17.9313,4.69125,0
2021-08-11,0.8,16.8751,3.74575,0
2021-08-11,0.9,15.741,3.23708333333333,0
2021-08-11,1,14.529,3.16525,0
2021-08-11,1.1,14.2223333333333,3.09341666666667,0
2021-08-11,1.2,13.9156666666667,3.02158333333333,0
2021-08-11,1.3,13.609,2.94975,0
2021-08-11,1.4,13.3023333333333,2.87791666666667,0
2021-08-11,1.5,13.185,2.842,0
2021-08-12,0.2,22.4346,8.396,0
2021-08-12,0.3,22.44,8.02908333333333,0
2021-08-12,0.4,22.0107,7.29525,0
2021-08-12,0.5,21.1021,6.56141666666667,0
2021-08-12,0.6,20.1935,5.82758333333333,0
2021-08-12,0.7,19.2849,5.09375,0
2021-08-12,0.8,18.3763,4.35991666666667,0
2021-08-12,0.9,17.1576666666667,3.91783333333333,0
2021-08-12,1,15.629,3.7675,0
2021-08-12,1.1,15.0838888888889,3.61716666666667,0
2021-08-12,1.2,14.5387777777778,3.46683333333333,0
2021-08-12,1.3,13.9936666666667,3.3165,0
2021-08-12,1.4,13.4485555555556,3.16616666666667,0
2021-08-12,1.5,13.209,3.091,0
2021-08-13,0.2,22.3978,8.422,0
2021-08-13,0.3,22.411,8.0845,0
2021-08-13,0.4,22.0127,7.4095,0
2021-08-13,0.5,21.1561,6.7345,0
2021-08-13,0.6,20.2995,6.0595,0
2021-08-13,0.7,19.4429,5.3845,0
2021-08-13,0.8,18.5863,4.7095,0
2021-08-13,0.9,17.2353333333333,4.26533333333333,0
2021-08-13,1,15.39,4.052,0
2021-08-13,1.1,14.9173333333333,3.83866666666667,0
2021-08-13,1.2,14.4446666666667,3.62533333333333,0
2021-08-13,1.3,13.972,3.412,0
2021-08-13,1.4,13.4993333333333,3.19866666666667,0
2021-08-13,1.5,13.305,3.092,0
2021-07-26 00:05:00,0.2,21.5488,8.918,0
2021-07-26 00:05:00,0.3,21.555,8.46516666666666,0
2021-07-26 00:05:00,0.4,20.9876,7.5595,0
2021-07-26 00:05:00,0.5,19.8008,6.65383333333333,0
2021-07-26 00:05:00,0.6,18.614,5.74816666666667,0
2021-07-26 00:05:00,0.7,17.4272,4.8425,0
2021-07-26 00:05:00,0.8,16.2404,3.93683333333333,0
2021-07-26 00:05:00,0.9,15.3143333333333,3.49758333333333,0
2021-07-26 00:05:00,1,14.649,3.52475,0
2021-07-26 00:05:00,1.1,14.3585555555556,3.55191666666667,0
2021-07-26 00:05:00,1.2,14.0681111111111,3.57908333333333,0
2021-07-26 00:05:00,1.3,13.7776666666667,3.60625,0
2021-07-26 00:05:00,1.4,13.4872222222222,3.63341666666667,0
2021-07-26 00:05:00,1.5,13.137,3.647,0
2021-07-27 00:05:00,0.2,21.461,9.042,0
2021-07-27 00:05:00,0.3,21.473,8.60066666666667,0
2021-07-27 00:05:00,0.4,20.91,7.718,0
2021-07-27 00:05:00,0.5,19.712,6.83533333333333,0
2021-07-27 00:05:00,0.6,18.514,5.95266666666667,0
2021-07-27 00:05:00,0.7,17.316,5.07,0
2021-07-27 00:05:00,0.8,16.118,4.18733333333333,0
2021-07-27 00:05:00,0.9,15.173,3.77683333333333,0
2021-07-27 00:05:00,1,14.481,3.8385,0
2021-07-27 00:05:00,1.1,14.2241111111111,3.90016666666667,0
2021-07-27 00:05:00,1.2,13.9672222222222,3.96183333333333,0
2021-07-27 00:05:00,1.3,13.7103333333333,4.0235,0
2021-07-27 00:05:00,1.4,13.4534444444444,4.08516666666667,0
2021-07-27 00:05:00,1.5,13.088,4.116,0
2021-07-28 00:05:00,0.2,21.3562,8.755,0
2021-07-28 00:05:00,0.3,21.339,8.30991666666667,0
2021-07-28 00:05:00,0.4,20.7047,7.41975,0
2021-07-28 00:05:00,0.5,19.4301,6.52958333333333,0
2021-07-28 00:05:00,0.6,18.1555,5.63941666666667,0
2021-07-28 00:05:00,0.7,16.8809,4.74925,0
2021-07-28 00:05:00,0.8,15.6063,3.85908333333333,0
2021-07-28 00:05:00,0.9,14.7506666666667,3.44808333333333,0
2021-07-28 00:05:00,1,14.314,3.51625,0
2021-07-28 00:05:00,1.1,14.026,3.58441666666667,0
2021-07-28 00:05:00,1.2,13.738,3.65258333333333,0
2021-07-28 00:05:00,1.3,13.45,3.72075,0
2021-07-28 00:05:00,1.4,13.162,3.78891666666667,0
2021-07-28 00:05:00,1.5,12.92,3.823,0
2021-07-29 00:05:00,0.2,21.158,9.431,0
2021-07-29 00:05:00,0.3,21.1555,8.9035,0
2021-07-29 00:05:00,0.4,20.538,7.8485,0
2021-07-29 00:05:00,0.5,19.264,6.7935,0
2021-07-29 00:05:00,0.6,17.99,5.7385,0
2021-07-29 00:05:00,0.7,16.716,4.6835,0
2021-07-29 00:05:00,0.8,15.442,3.6285,0
2021-07-29 00:05:00,0.9,14.6013333333333,3.18225,0
2021-07-29 00:05:00,1,14.194,3.34475,0
2021-07-29 00:05:00,1.1,13.9346666666667,3.50725,0
2021-07-29 00:05:00,1.2,13.6753333333333,3.66975,0
2021-07-29 00:05:00,1.3,13.416,3.83225,0
2021-07-29 00:05:00,1.4,13.1566666666667,3.99475,0
2021-07-29 00:05:00,1.5,12.968,4.076,0
2021-07-30 00:05:00,0.2,21.9372,9.211,0
2021-07-30 00:05:00,0.3,21.938,8.717,0
2021-07-30 00:05:00,0.4,21.3134,7.729,0
2021-07-30 00:05:00,0.5,20.0142,6.741,0
2021-07-30 00:05:00,0.6,18.715,5.753,0
2021-07-30 00:05:00,0.7,17.4158,4.765,0
2021-07-30 00:05:00,0.8,16.1166,3.777,0
2021-07-30 00:05:00,0.9,15.1383333333333,3.3215,0
2021-07-30 00:05:00,1,14.481,3.3985,0
2021-07-30 00:05:00,1.1,14.2103333333333,3.4755,0
2021-07-30 00:05:00,1.2,13.9396666666667,3.5525,0
2021-07-30 00:05:00,1.3,13.669,3.6295,0
2021-07-30 00:05:00,1.4,13.3983333333333,3.7065,0
2021-07-30 00:05:00,1.5,13.137,3.745,0
2021-07-31 00:05:00,0.2,20.8552,8.432,0
2021-07-31 00:05:00,0.3,20.85,7.97408333333333,0
2021-07-31 00:05:00,0.4,20.259,7.05825,0
2021-07-31 00:05:00,0.5,19.047,6.14241666666667,0
2021-07-31 00:05:00,0.6,17.835,5.22658333333333,0
2021-07-31 00:05:00,0.7,16.623,4.31075,0
2021-07-31 00:05:00,0.8,15.411,3.39491666666667,0
2021-07-31 00:05:00,0.9,14.4493333333333,2.97225,0
2021-07-31 00:05:00,1,13.738,3.04275,0
2021-07-31 00:05:00,1.1,13.5271111111111,3.11325,0
2021-07-31 00:05:00,1.2,13.3162222222222,3.18375,0
2021-07-31 00:05:00,1.3,13.1053333333333,3.25425,0
2021-07-31 00:05:00,1.4,12.8944444444444,3.32475,0
2021-07-31 00:05:00,1.5,12.654,3.36,0
2021-08-01 00:05:00,0.2,20.1548,8.826,0
2021-08-01 00:05:00,0.3,20.153,8.40608333333333,0
2021-08-01 00:05:00,0.4,19.6397,7.56625,0
2021-08-01 00:05:00,0.5,18.5711,6.72641666666667,0
2021-08-01 00:05:00,0.6,17.5025,5.88658333333333,0
2021-08-01 00:05:00,0.7,16.4339,5.04675,0
2021-08-01 00:05:00,0.8,15.3653,4.20691666666667,0
2021-08-01 00:05:00,0.9,14.4906666666667,3.86108333333333,0
2021-08-01 00:05:00,1,13.81,4.00925,0
2021-08-01 00:05:00,1.1,13.6084444444444,4.15741666666667,0
2021-08-01 00:05:00,1.2,13.4068888888889,4.30558333333333,0
2021-08-01 00:05:00,1.3,13.2053333333333,4.45375,0
2021-08-01 00:05:00,1.4,13.0037777777778,4.60191666666667,0
2021-08-01 00:05:00,1.5,12.823,4.676,0
2021-08-02 00:05:00,0.2,21.226,9.043,0
2021-08-02 00:05:00,0.3,21.189,8.59691666666667,0
2021-08-02 00:05:00,0.4,20.6205,7.70475,0
2021-08-02 00:05:00,0.5,19.5115,6.81258333333333,0
2021-08-02 00:05:00,0.6,18.4025,5.92041666666666,0
2021-08-02 00:05:00,0.7,17.2935,5.02825,0
2021-08-02 00:05:00,0.8,16.1845,4.13608333333333,0
2021-08-02 00:05:00,0.9,15.0953333333333,3.72058333333333,0
2021-08-02 00:05:00,1,14.026,3.78175,0
2021-08-02 00:05:00,1.1,13.8448888888889,3.84291666666667,0
2021-08-02 00:05:00,1.2,13.6637777777778,3.90408333333333,0
2021-08-02 00:05:00,1.3,13.4826666666667,3.96525,0
2021-08-02 00:05:00,1.4,13.3015555555556,4.02641666666667,0
2021-08-02 00:05:00,1.5,13.185,4.057,0
2021-08-03 00:05:00,0.2,21.4874,8.62,0
2021-08-03 00:05:00,0.3,21.5135,8.21958333333333,0
2021-08-03 00:05:00,0.4,20.9899,7.41875,0
2021-08-03 00:05:00,0.5,19.8557,6.61791666666667,0
2021-08-03 00:05:00,0.6,18.7215,5.81708333333333,0
2021-08-03 00:05:00,0.7,17.5873,5.01625,0
2021-08-03 00:05:00,0.8,16.4531,4.21541666666667,0
2021-08-03 00:05:00,0.9,15.3856666666667,3.85725,0
2021-08-03 00:05:00,1,14.385,3.94175,0
2021-08-03 00:05:00,1.1,14.1261111111111,4.02625,0
2021-08-03 00:05:00,1.2,13.8672222222222,4.11075,0
2021-08-03 00:05:00,1.3,13.6083333333333,4.19525,0
2021-08-03 00:05:00,1.4,13.3494444444444,4.27975,0
2021-08-03 00:05:00,1.5,13.185,4.322,0
2021-08-04 00:05:00,0.2,21.8518,8.524,0
2021-08-04 00:05:00,0.3,21.8845,8.14841666666667,0
2021-08-04 00:05:00,0.4,21.3772,7.39725,0
2021-08-04 00:05:00,0.5,20.2536,6.64608333333333,0
2021-08-04 00:05:00,0.6,19.13,5.89491666666667,0
2021-08-04 00:05:00,0.7,18.0064,5.14375,0
2021-08-04 00:05:00,0.8,16.8828,4.39258333333333,0
2021-08-04 00:05:00,0.9,15.6676666666667,3.99625,0
2021-08-04 00:05:00,1,14.361,3.95475,0
2021-08-04 00:05:00,1.1,14.0956666666667,3.91325,0
2021-08-04 00:05:00,1.2,13.8303333333333,3.87175,0
2021-08-04 00:05:00,1.3,13.565,3.83025,0
2021-08-04 00:05:00,1.4,13.2996666666667,3.78875,0
2021-08-04 00:05:00,1.5,13.112,3.768,0
2021-08-05 00:05:00,0.2,21.8446,8.877,0
2021-08-05 00:05:00,0.3,21.844,8.46266666666667,0
2021-08-05 00:05:00,0.4,21.2877,7.634,0
2021-08-05 00:05:00,0.5,20.1291,6.80533333333333,0
2021-08-05 00:05:00,0.6,18.9705,5.97666666666667,0
2021-08-05 00:05:00,0.7,17.8119,5.148,0
2021-08-05 00:05:00,0.8,16.6533,4.31933333333333,0
2021-08-05 00:05:00,0.9,15.519,3.913,0
2021-08-05 00:05:00,1,14.409,3.929,0
2021-08-05 00:05:00,1.1,14.1114444444444,3.945,0
2021-08-05 00:05:00,1.2,13.8138888888889,3.961,0
2021-08-05 00:05:00,1.3,13.5163333333333,3.977,0
2021-08-05 00:05:00,1.4,13.2187777777778,3.993,0
2021-08-05 00:05:00,1.5,13.137,4.001,0
2021-08-06 00:05:00,0.2,19.8896,8.597,0
2021-08-06 00:05:00,0.3,19.892,8.27191666666667,0
2021-08-06 00:05:00,0.4,19.4812,7.62175,0
2021-08-06 00:05:00,0.5,18.6196,6.97158333333333,0
2021-08-06 00:05:00,0.6,17.758,6.32141666666667,0
2021-08-06 00:05:00,0.7,16.8964,5.67125,0
2021-08-06 00:05:00,0.8,16.0348,5.02108333333333,0
2021-08-06 00:05:00,0.9,14.982,4.63975,0
2021-08-06 00:05:00,1,13.738,4.52725,0
2021-08-06 00:05:00,1.1,13.4897777777778,4.41475,0
2021-08-06 00:05:00,1.2,13.2415555555556,4.30225,0
2021-08-06 00:05:00,1.3,12.9933333333333,4.18975,0
2021-08-06 00:05:00,1.4,12.7451111111111,4.07725,0
2021-08-06 00:05:00,1.5,12.727,4.021,0
2021-08-07 00:05:00,0.2,20.6858,8.658,0
2021-08-07 00:05:00,0.3,20.6545,8.30133333333333,0
2021-08-07 00:05:00,0.4,20.212,7.588,0
2021-08-07 00:05:00,0.5,19.336,6.87466666666667,0
2021-08-07 00:05:00,0.6,18.46,6.16133333333333,0
2021-08-07 00:05:00,0.7,17.584,5.448,0
2021-08-07 00:05:00,0.8,16.708,4.73466666666667,0
2021-08-07 00:05:00,0.9,15.7056666666667,4.29116666666667,0
2021-08-07 00:05:00,1,14.577,4.1175,0
2021-08-07 00:05:00,1.1,14.2305555555556,3.94383333333333,0
2021-08-07 00:05:00,1.2,13.8841111111111,3.77016666666667,0
2021-08-07 00:05:00,1.3,13.5376666666667,3.5965,0
2021-08-07 00:05:00,1.4,13.1912222222222,3.42283333333333,0
2021-08-07 00:05:00,1.5,13.064,3.336,0
2021-08-08 00:05:00,0.2,21.1534,8.305,0
2021-08-08 00:05:00,0.3,21.072,7.84091666666667,0
2021-08-08 00:05:00,0.4,20.4728,6.91275,0
2021-08-08 00:05:00,0.5,19.4024,5.98458333333333,0
2021-08-08 00:05:00,0.6,18.332,5.05641666666667,0
2021-08-08 00:05:00,0.7,17.2616,4.12825,0
2021-08-08 00:05:00,0.8,16.1912,3.20008333333333,0
2021-08-08 00:05:00,0.9,15.2563333333333,2.74008333333333,0
2021-08-08 00:05:00,1,14.457,2.74825,0
2021-08-08 00:05:00,1.1,14.1663333333333,2.75641666666667,0
2021-08-08 00:05:00,1.2,13.8756666666667,2.76458333333333,0
2021-08-08 00:05:00,1.3,13.585,2.77275,0
2021-08-08 00:05:00,1.4,13.2943333333333,2.78091666666667,0
2021-08-08 00:05:00,1.5,13.209,2.785,0
2021-08-09 00:05:00,0.2,20.6858,8.374,0
2021-08-09 00:05:00,0.3,20.643,8.07533333333333,0
2021-08-09 00:05:00,0.4,20.1828,7.478,0
2021-08-09 00:05:00,0.5,19.2944,6.88066666666667,0
2021-08-09 00:05:00,0.6,18.406,6.28333333333333,0
2021-08-09 00:05:00,0.7,17.5176,5.686,0
2021-08-09 00:05:00,0.8,16.6292,5.08866666666667,0
2021-08-09 00:05:00,0.9,15.569,4.64308333333333,0
2021-08-09 00:05:00,1,14.337,4.34925,0
2021-08-09 00:05:00,1.1,14.0847777777778,4.05541666666667,0
2021-08-09 00:05:00,1.2,13.8325555555556,3.76158333333333,0
2021-08-09 00:05:00,1.3,13.5803333333333,3.46775,0
2021-08-09 00:05:00,1.4,13.3281111111111,3.17391666666667,0
2021-08-09 00:05:00,1.5,13.257,3.027,0
2021-08-10 00:05:00,0.2,20.4078,9.189,0
2021-08-10 00:05:00,0.3,20.4215,8.75358333333333,0
2021-08-10 00:05:00,0.4,20.0137,7.88275,0
2021-08-10 00:05:00,0.5,19.1211,7.01191666666667,0
2021-08-10 00:05:00,0.6,18.2285,6.14108333333333,0
2021-08-10 00:05:00,0.7,17.3359,5.27025,0
2021-08-10 00:05:00,0.8,16.4433,4.39941666666667,0
2021-08-10 00:05:00,0.9,15.4996666666667,3.90691666666667,0
2021-08-10 00:05:00,1,14.505,3.79275,0
2021-08-10 00:05:00,1.1,14.2272222222222,3.67858333333333,0
2021-08-10 00:05:00,1.2,13.9494444444444,3.56441666666667,0
2021-08-10 00:05:00,1.3,13.6716666666667,3.45025,0
2021-08-10 00:05:00,1.4,13.3938888888889,3.33608333333333,0
2021-08-10 00:05:00,1.5,13.305,3.279,0
2021-08-11 00:05:00,0.2,21.616,8.931,0
2021-08-11 00:05:00,0.3,21.6115,8.46016666666667,0
2021-08-11 00:05:00,0.4,21.1212,7.5185,0
2021-08-11 00:05:00,0.5,20.1076,6.57683333333333,0
2021-08-11 00:05:00,0.6,19.094,5.63516666666667,0
2021-08-11 00:05:00,0.7,18.0804,4.6935,0
2021-08-11 00:05:00,0.8,17.0668,3.75183333333333,0
2021-08-11 00:05:00,0.9,15.907,3.23391666666667,0
2021-08-11 00:05:00,1,14.601,3.13975,0
2021-08-11 00:05:00,1.1,14.2725555555556,3.04558333333333,0
2021-08-11 00:05:00,1.2,13.9441111111111,2.95141666666667,0
2021-08-11 00:05:00,1.3,13.6156666666667,2.85725,0
2021-08-11 00:05:00,1.4,13.2872222222222,2.76308333333333,0
2021-08-11 00:05:00,1.5,13.185,2.716,0
2021-08-12 00:05:00,0.2,22.3962,8.382,0
2021-08-12 00:05:00,0.3,22.407,8.02083333333333,0
2021-08-12 00:05:00,0.4,22.0136,7.2985,0
2021-08-12 00:05:00,0.5,21.1588,6.57616666666667,0
2021-08-12 00:05:00,0.6,20.304,5.85383333333333,0
2021-08-12 00:05:00,0.7,19.4492,5.1315,0
2021-08-12 00:05:00,0.8,18.5944,4.40916666666667,0
2021-08-12 00:05:00,0.9,17.2333333333333,3.96008333333333,0
2021-08-12 00:05:00,1,15.366,3.78425,0
