ibutton,date,time,date.time,temperature.c
5,7/22/2021,21:42:01,7/22/2021 21:42:00,22.75
5,7/22/2021,21:54:01,7/22/2021 21:54:00,22.25
5,7/22/2021,22:06:01,7/22/2021 22:06:00,21.75
5,7/22/2021,22:18:01,7/22/2021 22:18:00,21.312
5,7/22/2021,22:30:01,7/22/2021 22:30:00,20.812
5,7/22/2021,22:42:01,7/22/2021 22:42:00,20.438
5,7/22/2021,22:54:01,7/22/2021 22:54:00,20
5,7/22/2021,23:06:01,7/22/2021 23:06:00,19.562
5,7/22/2021,23:18:01,7/22/2021 23:18:00,19.188
5,7/22/2021,23:30:01,7/22/2021 23:30:00,18.812
5,7/22/2021,23:42:01,7/22/2021 23:42:00,18.438
5,7/22/2021,23:54:01,7/22/2021 23:54:00,18.125
5,7/23/2021,0:06:01,7/23/2021 0:06:00,17.812
5,7/23/2021,0:18:01,7/23/2021 0:18:00,17.5
5,7/23/2021,0:30:01,7/23/2021 0:30:00,17.25
5,7/23/2021,0:42:01,7/23/2021 0:42:00,16.938
5,7/23/2021,0:54:01,7/23/2021 0:54:00,16.625
5,7/23/2021,1:06:01,7/23/2021 1:06:00,16.375
5,7/23/2021,1:18:01,7/23/2021 1:18:00,16.062
5,7/23/2021,1:30:01,7/23/2021 1:30:00,15.812
5,7/23/2021,1:42:01,7/23/2021 1:42:00,15.5
5,7/23/2021,1:54:01,7/23/2021 1:54:00,15.25
5,7/23/2021,2:06:01,7/23/2021 2:06:00,15
5,7/23/2021,2:18:01,7/23/2021 2:18:00,14.75
5,7/23/2021,2:30:01,7/23/2021 2:30:00,14.5
5,7/23/2021,2:42:01,7/23/2021 2:42:00,14.25
5,7/23/2021,2:54:01,7/23/2021 2:54:00,14
5,7/23/2021,3:06:01,7/23/2021 3:06:00,13.812
5,7/23/2021,3:18:01,7/23/2021 3:18:00,13.562
5,7/23/2021,3:30:01,7/23/2021 3:30:00,13.312
5,7/23/2021,3:42:01,7/23/2021 3:42:00,13.125
5,7/23/2021,3:54:01,7/23/2021 3:54:00,12.875
5,7/23/2021,4:06:01,7/23/2021 4:06:00,12.688
5,7/23/2021,4:18:01,7/23/2021 4:18:00,12.5
5,7/23/2021,4:30:01,7/23/2021 4:30:00,12.312
5,7/23/2021,4:42:01,7/23/2021 4:42:00,12.125
5,7/23/2021,4:54:01,7/23/2021 4:54:00,11.938
5,7/23/2021,5:06:01,7/23/2021 5:06:00,11.688
5,7/23/2021,5:18:01,7/23/2021 5:18:00,11.562
5,7/23/2021,5:30:01,7/23/2021 5:30:00,11.312
5,7/23/2021,5:42:01,7/23/2021 5:42:00,11.188
5,7/23/2021,5:54:01,7/23/2021 5:54:00,11.062
5,7/23/2021,6:06:01,7/23/2021 6:06:00,11.438
5,7/23/2021,6:18:01,7/23/2021 6:18:00,11.875
5,7/23/2021,6:30:01,7/23/2021 6:30:00,11.938
5,7/23/2021,6:42:01,7/23/2021 6:42:00,12.312
5,7/23/2021,6:54:01,7/23/2021 6:54:00,12.812
5,7/23/2021,7:06:01,7/23/2021 7:06:00,13.125
5,7/23/2021,7:18:01,7/23/2021 7:18:00,13.375
5,7/23/2021,7:30:01,7/23/2021 7:30:00,13.562
5,7/23/2021,7:42:01,7/23/2021 7:42:00,13.688
5,7/23/2021,7:54:01,7/23/2021 7:54:00,13.938
5,7/23/2021,8:06:01,7/23/2021 8:06:00,14.25
5,7/23/2021,8:18:01,7/23/2021 8:18:00,14.562
5,7/23/2021,8:30:01,7/23/2021 8:30:00,14.938
5,7/23/2021,8:42:01,7/23/2021 8:42:00,15.25
5,7/23/2021,8:54:01,7/23/2021 8:54:00,15.75
5,7/23/2021,9:06:01,7/23/2021 9:06:00,16.375
5,7/23/2021,9:18:01,7/23/2021 9:18:00,16.875
5,7/23/2021,9:30:01,7/23/2021 9:30:00,17.5
5,7/23/2021,9:42:01,7/23/2021 9:42:00,18.062
5,7/23/2021,9:54:01,7/23/2021 9:54:00,19.125
5,7/23/2021,10:06:01,7/23/2021 10:06:00,21
5,7/23/2021,10:18:01,7/23/2021 10:18:00,18.25
5,7/23/2021,10:30:01,7/23/2021 10:30:00,16.625
5,7/23/2021,10:42:01,7/23/2021 10:42:00,15.812
5,7/23/2021,10:54:01,7/23/2021 10:54:00,15.375
5,7/23/2021,11:06:01,7/23/2021 11:06:00,15.25
5,7/23/2021,11:18:01,7/23/2021 11:18:00,15.25
5,7/23/2021,11:30:01,7/23/2021 11:30:00,15.375
5,7/23/2021,11:42:01,7/23/2021 11:42:00,15.562
5,7/23/2021,11:54:01,7/23/2021 11:54:00,15.812
5,7/23/2021,12:06:01,7/23/2021 12:06:00,16.062
5,7/23/2021,12:18:01,7/23/2021 12:18:00,18.125
5,7/23/2021,12:30:01,7/23/2021 12:30:00,18
5,7/23/2021,12:42:01,7/23/2021 12:42:00,18.125
5,7/23/2021,12:54:01,7/23/2021 12:54:00,18.812
5,7/23/2021,13:06:01,7/23/2021 13:06:00,18.375
5,7/23/2021,13:18:01,7/23/2021 13:18:00,17.812
5,7/23/2021,13:30:01,7/23/2021 13:30:00,18.562
5,7/23/2021,13:42:01,7/23/2021 13:42:00,18.938
5,7/23/2021,13:54:01,7/23/2021 13:54:00,19.125
5,7/23/2021,14:06:01,7/23/2021 14:06:00,18.625
5,7/23/2021,14:18:01,7/23/2021 14:18:00,12.562
5,7/23/2021,14:30:01,7/23/2021 14:30:00,12.375
5,7/23/2021,14:42:01,7/23/2021 14:42:00,12.188
5,7/23/2021,14:54:01,7/23/2021 14:54:00,12.125
5,7/23/2021,15:06:01,7/23/2021 15:06:00,11.938
5,7/23/2021,15:18:01,7/23/2021 15:18:00,12.062
5,7/23/2021,15:30:01,7/23/2021 15:30:00,12.062
5,7/23/2021,15:42:01,7/23/2021 15:42:00,12.188
5,7/23/2021,15:54:01,7/23/2021 15:54:00,12
5,7/23/2021,16:06:01,7/23/2021 16:06:00,11.938
5,7/23/2021,16:18:01,7/23/2021 16:18:00,11.938
5,7/23/2021,16:30:01,7/23/2021 16:30:00,11.875
5,7/23/2021,16:42:01,7/23/2021 16:42:00,11.938
5,7/23/2021,16:54:01,7/23/2021 16:54:00,12
5,7/23/2021,17:06:01,7/23/2021 17:06:00,12
5,7/23/2021,17:18:01,7/23/2021 17:18:00,12.188
5,7/23/2021,17:30:01,7/23/2021 17:30:00,12.5
5,7/23/2021,17:42:01,7/23/2021 17:42:00,12.5
5,7/23/2021,17:54:01,7/23/2021 17:54:00,13.062
5,7/23/2021,18:06:01,7/23/2021 18:06:00,13
5,7/23/2021,18:18:01,7/23/2021 18:18:00,14.25
5,7/23/2021,18:30:01,7/23/2021 18:30:00,13.938
5,7/23/2021,18:42:01,7/23/2021 18:42:00,12.312
5,7/23/2021,18:54:01,7/23/2021 18:54:00,11.812
5,7/23/2021,19:06:01,7/23/2021 19:06:00,12.438
5,7/23/2021,19:18:01,7/23/2021 19:18:00,12.5
5,7/23/2021,19:30:01,7/23/2021 19:30:00,12.812
5,7/23/2021,19:42:01,7/23/2021 19:42:00,11.688
5,7/23/2021,19:54:01,7/23/2021 19:54:00,11.25
5,7/23/2021,20:06:01,7/23/2021 20:06:00,12.188
5,7/23/2021,20:18:01,7/23/2021 20:18:00,13.188
5,7/23/2021,20:30:01,7/23/2021 20:30:00,14.25
5,7/23/2021,20:42:01,7/23/2021 20:42:00,13.062
5,7/23/2021,20:54:01,7/23/2021 20:54:00,13.25
5,7/23/2021,21:06:01,7/23/2021 21:06:00,15.562
5,7/23/2021,21:18:01,7/23/2021 21:18:00,16.25
5,7/23/2021,21:30:01,7/23/2021 21:30:00,16.25
5,7/23/2021,21:42:01,7/23/2021 21:42:00,17
5,7/23/2021,21:54:01,7/23/2021 21:54:00,15
5,7/23/2021,22:06:01,7/23/2021 22:06:00,16
5,7/23/2021,22:18:01,7/23/2021 22:18:00,16.062
5,7/23/2021,22:30:01,7/23/2021 22:30:00,16
5,7/23/2021,22:42:01,7/23/2021 22:42:00,16.5
5,7/23/2021,22:54:01,7/23/2021 22:54:00,15.438
5,7/23/2021,23:06:01,7/23/2021 23:06:00,16
5,7/23/2021,23:18:01,7/23/2021 23:18:00,15.625
5,7/23/2021,23:30:01,7/23/2021 23:30:00,15.812
5,7/23/2021,23:42:01,7/23/2021 23:42:00,15.688
5,7/23/2021,23:54:01,7/23/2021 23:54:00,15.562
5,7/24/2021,0:06:01,7/24/2021 0:06:00,15.5
5,7/24/2021,0:18:01,7/24/2021 0:18:00,15.625
5,7/24/2021,0:30:01,7/24/2021 0:30:00,15.75
5,7/24/2021,0:42:01,7/24/2021 0:42:00,15.938
5,7/24/2021,0:54:01,7/24/2021 0:54:00,15.438
5,7/24/2021,1:06:01,7/24/2021 1:06:00,16
5,7/24/2021,1:18:01,7/24/2021 1:18:00,15.938
5,7/24/2021,1:30:01,7/24/2021 1:30:00,15.875
5,7/24/2021,1:42:01,7/24/2021 1:42:00,16
5,7/24/2021,1:54:01,7/24/2021 1:54:00,16.062
5,7/24/2021,2:06:01,7/24/2021 2:06:00,15.812
5,7/24/2021,2:18:01,7/24/2021 2:18:00,15.75
5,7/24/2021,2:30:01,7/24/2021 2:30:00,15.5
5,7/24/2021,2:42:01,7/24/2021 2:42:00,15.688
5,7/24/2021,2:54:01,7/24/2021 2:54:00,15.688
5,7/24/2021,3:06:01,7/24/2021 3:06:00,15.688
5,7/24/2021,3:18:01,7/24/2021 3:18:00,15.5
5,7/24/2021,3:30:01,7/24/2021 3:30:00,14.875
5,7/24/2021,3:42:01,7/24/2021 3:42:00,15.062
5,7/24/2021,3:54:01,7/24/2021 3:54:00,15.125
5,7/24/2021,4:06:01,7/24/2021 4:06:00,15.188
5,7/24/2021,4:18:01,7/24/2021 4:18:00,15
5,7/24/2021,4:30:01,7/24/2021 4:30:00,15.25
5,7/24/2021,4:42:01,7/24/2021 4:42:00,15.125
5,7/24/2021,4:54:01,7/24/2021 4:54:00,15.062
5,7/24/2021,5:06:01,7/24/2021 5:06:00,14.812
5,7/24/2021,5:18:01,7/24/2021 5:18:00,14.875
5,7/24/2021,5:30:01,7/24/2021 5:30:00,14.5
5,7/24/2021,5:42:01,7/24/2021 5:42:00,14.562
5,7/24/2021,5:54:01,7/24/2021 5:54:00,14.438
5,7/24/2021,6:06:01,7/24/2021 6:06:00,12.938
5,7/24/2021,6:18:01,7/24/2021 6:18:00,14
5,7/24/2021,6:30:01,7/24/2021 6:30:00,14.125
5,7/24/2021,6:42:01,7/24/2021 6:42:00,12.438
5,7/24/2021,6:54:01,7/24/2021 6:54:00,11.625
5,7/24/2021,7:06:01,7/24/2021 7:06:00,11.688
5,7/24/2021,7:18:01,7/24/2021 7:18:00,11.438
5,7/24/2021,7:30:01,7/24/2021 7:30:00,11.688
5,7/24/2021,7:42:01,7/24/2021 7:42:00,11.75
5,7/24/2021,7:54:01,7/24/2021 7:54:00,11.438
5,7/24/2021,8:06:01,7/24/2021 8:06:00,11.938
5,7/24/2021,8:18:01,7/24/2021 8:18:00,12.438
5,7/24/2021,8:30:01,7/24/2021 8:30:00,11.625
5,7/24/2021,8:42:01,7/24/2021 8:42:00,11.688
5,7/24/2021,8:54:01,7/24/2021 8:54:00,11.688
5,7/24/2021,9:06:01,7/24/2021 9:06:00,11.938
5,7/24/2021,9:18:01,7/24/2021 9:18:00,12.25
5,7/24/2021,9:30:01,7/24/2021 9:30:00,12
5,7/24/2021,9:42:01,7/24/2021 9:42:00,12.062
5,7/24/2021,9:54:01,7/24/2021 9:54:00,11.938
5,7/24/2021,10:06:01,7/24/2021 10:06:00,12.125
5,7/24/2021,10:18:01,7/24/2021 10:18:00,12.25
5,7/24/2021,10:30:01,7/24/2021 10:30:00,12.188
5,7/24/2021,10:42:01,7/24/2021 10:42:00,12.062
5,7/24/2021,10:54:01,7/24/2021 10:54:00,12.188
5,7/24/2021,11:06:01,7/24/2021 11:06:00,12.125
5,7/24/2021,11:18:01,7/24/2021 11:18:00,12.25
5,7/24/2021,11:30:01,7/24/2021 11:30:00,12.375
5,7/24/2021,11:42:01,7/24/2021 11:42:00,12.625
5,7/24/2021,11:54:01,7/24/2021 11:54:00,12.625
5,7/24/2021,12:06:01,7/24/2021 12:06:00,12.938
5,7/24/2021,12:18:01,7/24/2021 12:18:00,13.312
5,7/24/2021,12:30:01,7/24/2021 12:30:00,12.812
5,7/24/2021,12:42:01,7/24/2021 12:42:00,12.875
5,7/24/2021,12:54:01,7/24/2021 12:54:00,12.875
5,7/24/2021,13:06:01,7/24/2021 13:06:00,13.812
5,7/24/2021,13:18:01,7/24/2021 13:18:00,13.438
5,7/24/2021,13:30:01,7/24/2021 13:30:00,13.188
5,7/24/2021,13:42:01,7/24/2021 13:42:00,13
5,7/24/2021,13:54:01,7/24/2021 13:54:00,12.875
5,7/24/2021,14:06:01,7/24/2021 14:06:00,12.812
5,7/24/2021,14:18:01,7/24/2021 14:18:00,12.875
5,7/24/2021,14:30:01,7/24/2021 14:30:00,13
5,7/24/2021,14:42:01,7/24/2021 14:42:00,12.938
5,7/24/2021,14:54:01,7/24/2021 14:54:00,12.875
5,7/24/2021,15:06:01,7/24/2021 15:06:00,13.062
5,7/24/2021,15:18:01,7/24/2021 15:18:00,12.938
5,7/24/2021,15:30:01,7/24/2021 15:30:00,12.625
5,7/24/2021,15:42:01,7/24/2021 15:42:00,12.688
5,7/24/2021,15:54:01,7/24/2021 15:54:00,12.625
5,7/24/2021,16:06:01,7/24/2021 16:06:00,12.688
5,7/24/2021,16:18:01,7/24/2021 16:18:00,12.562
5,7/24/2021,16:30:01,7/24/2021 16:30:00,12.562
5,7/24/2021,16:42:01,7/24/2021 16:42:00,12.562
5,7/24/2021,16:54:01,7/24/2021 16:54:00,12.625
5,7/24/2021,17:06:01,7/24/2021 17:06:00,12.625
5,7/24/2021,17:18:01,7/24/2021 17:18:00,12.688
5,7/24/2021,17:30:01,7/24/2021 17:30:00,12.688
5,7/24/2021,17:42:01,7/24/2021 17:42:00,12.562
5,7/24/2021,17:54:01,7/24/2021 17:54:00,12.438
5,7/24/2021,18:06:01,7/24/2021 18:06:00,12.562
5,7/24/2021,18:18:01,7/24/2021 18:18:00,12.625
5,7/24/2021,18:30:01,7/24/2021 18:30:00,12.5
5,7/24/2021,18:42:01,7/24/2021 18:42:00,12.5
5,7/24/2021,18:54:01,7/24/2021 18:54:00,12.5
5,7/24/2021,19:06:01,7/24/2021 19:06:00,12.438
5,7/24/2021,19:18:01,7/24/2021 19:18:00,12.5
5,7/24/2021,19:30:01,7/24/2021 19:30:00,12.438
5,7/24/2021,19:42:01,7/24/2021 19:42:00,12.562
5,7/24/2021,19:54:01,7/24/2021 19:54:00,12.625
5,7/24/2021,20:06:01,7/24/2021 20:06:00,12.562
5,7/24/2021,20:18:01,7/24/2021 20:18:00,12.688
5,7/24/2021,20:30:01,7/24/2021 20:30:00,12.625
5,7/24/2021,20:42:01,7/24/2021 20:42:00,12.562
5,7/24/2021,20:54:01,7/24/2021 20:54:00,12.562
5,7/24/2021,21:06:01,7/24/2021 21:06:00,13
5,7/24/2021,21:18:01,7/24/2021 21:18:00,15.438
5,7/24/2021,21:30:01,7/24/2021 21:30:00,15.312
5,7/24/2021,21:42:01,7/24/2021 21:42:00,16
5,7/24/2021,21:54:01,7/24/2021 21:54:00,17.562
5,7/24/2021,22:06:01,7/24/2021 22:06:00,15.688
5,7/24/2021,22:18:01,7/24/2021 22:18:00,15.562
5,7/24/2021,22:30:01,7/24/2021 22:30:00,15.438
5,7/24/2021,22:42:01,7/24/2021 22:42:00,15.062
5,7/24/2021,22:54:01,7/24/2021 22:54:00,15.812
5,7/24/2021,23:06:01,7/24/2021 23:06:00,15.438
5,7/24/2021,23:18:01,7/24/2021 23:18:00,15.562
5,7/24/2021,23:30:01,7/24/2021 23:30:00,15.188
5,7/24/2021,23:42:01,7/24/2021 23:42:00,15.438
5,7/24/2021,23:54:01,7/24/2021 23:54:00,14.375
5,7/25/2021,0:06:01,7/25/2021 0:06:00,14.062
5,7/25/2021,0:18:01,7/25/2021 0:18:00,14.312
5,7/25/2021,0:30:01,7/25/2021 0:30:00,14.438
5,7/25/2021,0:42:01,7/25/2021 0:42:00,14.25
5,7/25/2021,0:54:01,7/25/2021 0:54:00,13.75
5,7/25/2021,1:06:01,7/25/2021 1:06:00,14.188
5,7/25/2021,1:18:01,7/25/2021 1:18:00,14.625
5,7/25/2021,1:30:01,7/25/2021 1:30:00,14.438
5,7/25/2021,1:42:01,7/25/2021 1:42:00,14.5
5,7/25/2021,1:54:01,7/25/2021 1:54:00,14.75
5,7/25/2021,2:06:01,7/25/2021 2:06:00,14.438
5,7/25/2021,2:18:01,7/25/2021 2:18:00,15.125
5,7/25/2021,2:30:01,7/25/2021 2:30:00,14.562
5,7/25/2021,2:42:01,7/25/2021 2:42:00,14.25
5,7/25/2021,2:54:01,7/25/2021 2:54:00,13.25
5,7/25/2021,3:06:01,7/25/2021 3:06:00,13.812
5,7/25/2021,3:18:01,7/25/2021 3:18:00,13.938
5,7/25/2021,3:30:01,7/25/2021 3:30:00,14.188
5,7/25/2021,3:42:01,7/25/2021 3:42:00,14.312
5,7/25/2021,3:54:01,7/25/2021 3:54:00,14.062
5,7/25/2021,4:06:01,7/25/2021 4:06:00,13.688
5,7/25/2021,4:18:01,7/25/2021 4:18:00,14.438
5,7/25/2021,4:30:01,7/25/2021 4:30:00,15.312
5,7/25/2021,4:42:01,7/25/2021 4:42:00,15.125
5,7/25/2021,4:54:01,7/25/2021 4:54:00,13.875
5,7/25/2021,5:06:01,7/25/2021 5:06:00,14.25
5,7/25/2021,5:18:01,7/25/2021 5:18:00,14
5,7/25/2021,5:30:01,7/25/2021 5:30:00,14.312
5,7/25/2021,5:42:01,7/25/2021 5:42:00,12.875
5,7/25/2021,5:54:01,7/25/2021 5:54:00,14.438
5,7/25/2021,6:06:01,7/25/2021 6:06:00,15.812
5,7/25/2021,6:18:01,7/25/2021 6:18:00,13.688
5,7/25/2021,6:30:01,7/25/2021 6:30:00,12.625
5,7/25/2021,6:42:01,7/25/2021 6:42:00,13.875
5,7/25/2021,6:54:01,7/25/2021 6:54:00,14.75
5,7/25/2021,7:06:01,7/25/2021 7:06:00,13.688
5,7/25/2021,7:18:01,7/25/2021 7:18:00,13.062
5,7/25/2021,7:30:01,7/25/2021 7:30:00,13.062
5,7/25/2021,7:42:01,7/25/2021 7:42:00,13.062
5,7/25/2021,7:54:01,7/25/2021 7:54:00,14.688
5,7/25/2021,8:06:01,7/25/2021 8:06:00,13.812
5,7/25/2021,8:18:01,7/25/2021 8:18:00,13.688
5,7/25/2021,8:30:01,7/25/2021 8:30:00,13.625
5,7/25/2021,8:42:01,7/25/2021 8:42:00,13.625
5,7/25/2021,8:54:01,7/25/2021 8:54:00,13.875
5,7/25/2021,9:06:01,7/25/2021 9:06:00,13.438
5,7/25/2021,9:18:01,7/25/2021 9:18:00,14.062
5,7/25/2021,9:30:01,7/25/2021 9:30:00,13.562
5,7/25/2021,9:42:01,7/25/2021 9:42:00,13.75
5,7/25/2021,9:54:01,7/25/2021 9:54:00,12.5
5,7/25/2021,10:06:01,7/25/2021 10:06:00,13.5
5,7/25/2021,10:18:01,7/25/2021 10:18:00,14.188
5,7/25/2021,10:30:01,7/25/2021 10:30:00,14.375
5,7/25/2021,10:42:01,7/25/2021 10:42:00,13.812
5,7/25/2021,10:54:01,7/25/2021 10:54:00,15.875
5,7/25/2021,11:06:01,7/25/2021 11:06:00,14.562
5,7/25/2021,11:18:01,7/25/2021 11:18:00,14.5
5,7/25/2021,11:30:01,7/25/2021 11:30:00,14.375
5,7/25/2021,11:42:01,7/25/2021 11:42:00,13.75
5,7/25/2021,11:54:01,7/25/2021 11:54:00,15.188
5,7/25/2021,12:06:01,7/25/2021 12:06:00,13.188
5,7/25/2021,12:18:01,7/25/2021 12:18:00,12.75
5,7/25/2021,12:30:01,7/25/2021 12:30:00,13.062
5,7/25/2021,12:42:01,7/25/2021 12:42:00,13.062
5,7/25/2021,12:54:01,7/25/2021 12:54:00,12.812
5,7/25/2021,13:06:01,7/25/2021 13:06:00,13
5,7/25/2021,13:18:01,7/25/2021 13:18:00,13.062
5,7/25/2021,13:30:01,7/25/2021 13:30:00,12.812
5,7/25/2021,13:42:01,7/25/2021 13:42:00,13.188
5,7/25/2021,13:54:01,7/25/2021 13:54:00,13.125
5,7/25/2021,14:06:01,7/25/2021 14:06:00,13.062
5,7/25/2021,14:18:01,7/25/2021 14:18:00,13
5,7/25/2021,14:30:01,7/25/2021 14:30:00,13
5,7/25/2021,14:42:01,7/25/2021 14:42:00,13
5,7/25/2021,14:54:01,7/25/2021 14:54:00,13
5,7/25/2021,15:06:01,7/25/2021 15:06:00,13.062
5,7/25/2021,15:18:01,7/25/2021 15:18:00,12.938
5,7/25/2021,15:30:01,7/25/2021 15:30:00,12.875
5,7/25/2021,15:42:01,7/25/2021 15:42:00,12.812
5,7/25/2021,15:54:01,7/25/2021 15:54:00,13
5,7/25/2021,16:06:01,7/25/2021 16:06:00,12.938
5,7/25/2021,16:18:01,7/25/2021 16:18:00,12.812
5,7/25/2021,16:30:01,7/25/2021 16:30:00,12.812
5,7/25/2021,16:42:01,7/25/2021 16:42:00,12.812
5,7/25/2021,16:54:01,7/25/2021 16:54:00,12.75
5,7/25/2021,17:06:01,7/25/2021 17:06:00,12.75
5,7/25/2021,17:18:01,7/25/2021 17:18:00,12.688
5,7/25/2021,17:30:01,7/25/2021 17:30:00,12.75
5,7/25/2021,17:42:01,7/25/2021 17:42:00,12.812
5,7/25/2021,17:54:01,7/25/2021 17:54:00,12.75
5,7/25/2021,18:06:01,7/25/2021 18:06:00,12.688
5,7/25/2021,18:18:01,7/25/2021 18:18:00,12.75
5,7/25/2021,18:30:01,7/25/2021 18:30:00,13
5,7/25/2021,18:42:01,7/25/2021 18:42:00,12.688
5,7/25/2021,18:54:01,7/25/2021 18:54:00,12.75
5,7/25/2021,19:06:01,7/25/2021 19:06:00,12.75
5,7/25/2021,19:18:01,7/25/2021 19:18:00,12.75
5,7/25/2021,19:30:01,7/25/2021 19:30:00,12.688
5,7/25/2021,19:42:01,7/25/2021 19:42:00,12.812
5,7/25/2021,19:54:01,7/25/2021 19:54:00,12.688
5,7/25/2021,20:06:01,7/25/2021 20:06:00,12.688
5,7/25/2021,20:18:01,7/25/2021 20:18:00,12.938
5,7/25/2021,20:30:01,7/25/2021 20:30:00,12.938
5,7/25/2021,20:42:01,7/25/2021 20:42:00,13.438
5,7/25/2021,20:54:01,7/25/2021 20:54:00,13.125
5,7/25/2021,21:06:01,7/25/2021 21:06:00,13.25
5,7/25/2021,21:18:01,7/25/2021 21:18:00,13.625
5,7/25/2021,21:30:01,7/25/2021 21:30:00,14.312
5,7/25/2021,21:42:01,7/25/2021 21:42:00,12.688
5,7/25/2021,21:54:01,7/25/2021 21:54:00,16.062
5,7/25/2021,22:06:01,7/25/2021 22:06:00,12.375
5,7/25/2021,22:18:01,7/25/2021 22:18:00,16.375
5,7/25/2021,22:30:01,7/25/2021 22:30:00,12.812
5,7/25/2021,22:42:01,7/25/2021 22:42:00,13.375
5,7/25/2021,22:54:01,7/25/2021 22:54:00,13.875
5,7/25/2021,23:06:01,7/25/2021 23:06:00,12.25
5,7/25/2021,23:18:01,7/25/2021 23:18:00,13.75
5,7/25/2021,23:30:01,7/25/2021 23:30:00,14.375
5,7/25/2021,23:42:01,7/25/2021 23:42:00,14.625
5,7/25/2021,23:54:01,7/25/2021 23:54:00,14.375
5,7/26/2021,0:06:01,7/26/2021 0:06:00,14.125
5,7/26/2021,0:18:01,7/26/2021 0:18:00,13.812
